Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
159877,Xiaomi 12 Pro,2,900,28/12/21 09:48 ,"Provider_4,Jakarta, Indonesia"
159878,Xiaomi 12 Pro,3,900,28/12/21 21:24 ,"Provider_6,Moscow, Russia"
159879,Huawei - 1,1,550,21/12/21 23:13 ,"Provider_5,Sao Paulo, Brazil"
159880,Huawei - 2,3,350,02/12/21 23:37 ,"Provider_11,Munich, Germany"
159881,Google Pixal - 2,3,900,28/12/21 19:54 ,"Provider_1,Beijing, China"
159882,iPhone 13,2,1000,27/12/21 18:15 ,"Provider_12,Hanoi, Vietnam"
159883,Xiaomi Redmi Note 10 Pro 5G,3,200,07/12/21 12:35 ,"Provider_14,Ankara, Turkey"
159884,Xiaomi Redmi Note 11 Pro 5G,2,350,11/12/21 10:19 ,"Provider_3,Boston, United States"
159885,Sony Xperia 20,5,800,13/12/21 23:31 ,"Provider_12,Hanoi, Vietnam"
159886,Google Android,1,500,10/12/21 09:26 ,"Provider_4,Jakarta, Indonesia"
159887,Xiaomi Redmi Note 10 Pro 5G,1,200,12/12/21 23:05 ,"Provider_17,Islamabad, Pakistan"
159888,Sony Xperia 5,1,450,21/12/21 11:03 ,"Provider_11,Munich, Germany"
159889,iPhone 13,1,1000,04/12/21 22:59 ,"Provider_6,Moscow, Russia"
159890,Huawei - 1,1,550,08/12/21 12:32 ,"Provider_5,Sao Paulo, Brazil"
159891,iPhone 12,1,700,29/12/21 01:15 ,"Provider_2,Delhi, India"
159892,Sony Xperia 10,4,700,22/12/21 17:49 ,"Provider_9,Lagos, Nigeria"
159893,Google Pixal - 1,4,700,07/12/21 21:43 ,"Provider_2,Delhi, India"
159894,Nokia c200,2,400,07/12/21 17:32 ,"Provider_3,Boston, United States"
159895,Google Pixal - 1,2,700,16/12/21 20:43 ,"Provider_13,Dhaka, Bangladesh"
159896,Xiaomi Redmi Note 10 Pro 5G,2,200,13/12/21 10:36 ,"Provider_2,Delhi, India"
159897,Sony Xperia 20,1,800,20/12/21 05:44 ,"Provider_18,Bangkok, Thailand"
159898,Xiaomi Redmi Note 11 Pro 5G,1,350,05/12/21 14:04 ,"Provider_7,Yokohama, Japan"
159899,iPhone 12,3,700,09/12/21 16:57 ,"Provider_4,Jakarta, Indonesia"
159900,Nokia c100,2,200,24/12/21 19:20 ,"Provider_1,Beijing, China"
159901,Google Pixal - 1,1,700,08/12/21 17:20 ,"Provider_1,Beijing, China"
159902,Huawei - 2,2,350,07/12/21 21:32 ,"Provider_8,Mexico City, Mexico"
159903,Huawei - 2,1,350,06/12/21 10:37 ,"Provider_11,Munich, Germany"
159904,Xiaomi Redmi Note 10 Pro 5G,1,200,15/12/21 23:37 ,"Provider_7,Yokohama, Japan"
159905,Xiaomi Redmi Note 10 Pro 5G,2,200,16/12/21 17:17 ,"Provider_7,Yokohama, Japan"
159906,Google Android,1,500,12/12/21 11:18 ,"Provider_16,Giza, Egypt"
159907,Samsung Galexy S10,1,300,17/12/21 08:10 ,"Provider_12,Hanoi, Vietnam"
159908,Huawei - 3,1,200,23/12/21 09:35 ,"Provider_5,Sao Paulo, Brazil"
159909,iPhone 11,2,500,14/12/21 01:43 ,"Provider_5,Sao Paulo, Brazil"
159910,Google Pixal - 2,1,900,03/12/21 22:22 ,"Provider_18,Bangkok, Thailand"
159911,Samsung Galexy S21,1,800,29/12/21 14:43 ,"Provider_5,Sao Paulo, Brazil"
159912,Huawei - 1,4,550,02/12/21 12:58 ,"Provider_17,Islamabad, Pakistan"
159913,Samsung Galexy S22,2,1100,27/12/21 16:00 ,"Provider_3,Boston, United States"
159914,Google Pixal - 1,1,700,31/12/21 13:26 ,"Provider_2,Delhi, India"
159915,Xiaomi 12 Pro,1,900,11/12/21 20:15 ,"Provider_8,Mexico City, Mexico"
159916,Google Android,1,500,08/12/21 20:55 ,"Provider_13,Dhaka, Bangladesh"
159917,Samsung Galexy S22,1,1100,04/12/21 07:59 ,"Provider_11,Munich, Germany"
159918,Nokia c300,1,600,30/12/21 14:30 ,"Provider_13,Dhaka, Bangladesh"
159919,Huawei - 3,1,200,10/12/21 10:05 ,"Provider_1,Beijing, China"
159920,Sony Xperia 10,1,700,05/12/21 10:35 ,"Provider_10,Manila, Philippines"
159921,Nokia c100,1,200,13/12/21 14:17 ,"Provider_3,Boston, United States"
159922,Samsung Galexy S21,1,800,20/12/21 17:05 ,"Provider_13,Dhaka, Bangladesh"
159923,Sony Xperia 10,3,700,12/12/21 17:47 ,"Provider_5,Sao Paulo, Brazil"
159924,iPhone 13,1,1000,29/12/21 13:32 ,"Provider_9,Lagos, Nigeria"
159925,Huawei - 1,1,550,14/12/21 23:27 ,"Provider_18,Bangkok, Thailand"
159926,iPhone 13,1,1000,10/12/21 08:42 ,"Provider_3,Boston, United States"
159927,iPhone 12,1,700,15/12/21 15:26 ,"Provider_17,Islamabad, Pakistan"
159928,Sony Xperia 5,2,450,28/12/21 10:56 ,"Provider_18,Bangkok, Thailand"
159929,Samsung Galexy S21,3,800,11/12/21 09:05 ,"Provider_14,Ankara, Turkey"
159930,Huawei - 2,1,350,02/12/21 11:11 ,"Provider_17,Islamabad, Pakistan"
159931,Xiaomi 12 Pro,2,900,11/12/21 14:06 ,"Provider_16,Giza, Egypt"
159932,iPhone 11,3,500,15/12/21 21:57 ,"Provider_14,Ankara, Turkey"
159933,iPhone 13,1,1000,25/12/21 15:24 ,"Provider_5,Sao Paulo, Brazil"
159934,Nokia c200,4,400,21/12/21 22:11 ,"Provider_7,Yokohama, Japan"
159935,Google Android,1,500,22/12/21 22:32 ,"Provider_4,Jakarta, Indonesia"
159936,Huawei - 2,1,350,29/12/21 10:53 ,"Provider_4,Jakarta, Indonesia"
159937,iPhone 13,1,1000,14/12/21 11:01 ,"Provider_9,Lagos, Nigeria"
159938,Sony Xperia 5,1,450,29/12/21 21:36 ,"Provider_9,Lagos, Nigeria"
159939,Samsung Galexy S21,1,800,16/12/21 18:19 ,"Provider_3,Boston, United States"
159940,iPhone 11,2,500,10/12/21 00:23 ,"Provider_9,Lagos, Nigeria"
159941,Samsung Galexy S10,2,300,19/12/21 21:04 ,"Provider_7,Yokohama, Japan"
159942,Samsung Galexy S22,1,1100,04/12/21 09:54 ,"Provider_15,Isfahan, Iran"
159943,Xiaomi Redmi Note 11 Pro 5G,1,350,28/12/21 16:49 ,"Provider_4,Jakarta, Indonesia"
159944,Huawei - 3,1,200,26/12/21 20:46 ,"Provider_8,Mexico City, Mexico"
159945,Xiaomi Redmi Note 10 Pro 5G,1,200,15/12/21 19:44 ,"Provider_9,Lagos, Nigeria"
159946,Samsung Galexy S10,3,300,03/12/21 23:42 ,"Provider_8,Mexico City, Mexico"
159947,Samsung Galexy S21,2,800,29/12/21 11:10 ,"Provider_5,Sao Paulo, Brazil"
159948,Huawei - 1,3,550,01/12/21 19:34 ,"Provider_6,Moscow, Russia"
159949,Google Pixal - 1,1,700,13/12/21 08:19 ,"Provider_15,Isfahan, Iran"
159950,Google Pixal - 2,3,900,01/12/21 17:53 ,"Provider_8,Mexico City, Mexico"
159951,Sony Xperia 10,1,700,02/12/21 09:03 ,"Provider_4,Jakarta, Indonesia"
159952,Sony Xperia 20,1,800,17/12/21 19:55 ,"Provider_14,Ankara, Turkey"
159953,Xiaomi Redmi Note 10 Pro 5G,4,200,18/12/21 21:22 ,"Provider_13,Dhaka, Bangladesh"
159954,iPhone 12,1,700,21/12/21 13:26 ,"Provider_19,Milan, Italy"
159955,iPhone 13,1,1000,11/12/21 13:17 ,"Provider_17,Islamabad, Pakistan"
159956,Huawei - 3,4,200,18/12/21 14:15 ,"Provider_18,Bangkok, Thailand"
159957,iPhone 11,1,500,10/12/21 17:37 ,"Provider_14,Ankara, Turkey"
159958,Xiaomi 12 Pro,2,900,03/12/21 23:51 ,"Provider_10,Manila, Philippines"
159959,Samsung Galexy S10,2,300,21/12/21 13:56 ,"Provider_9,Lagos, Nigeria"
159960,Samsung Galexy S10,5,300,30/12/21 09:41 ,"Provider_5,Sao Paulo, Brazil"
159961,Nokia c300,1,600,26/12/21 19:58 ,"Provider_8,Mexico City, Mexico"
159962,iPhone 13,1,1000,26/12/21 13:09 ,"Provider_6,Moscow, Russia"
159963,iPhone 11,1,500,30/12/21 10:33 ,"Provider_3,Boston, United States"
159964,Sony Xperia 10,1,700,01/12/21 16:31 ,"Provider_2,Delhi, India"
159965,Samsung Galexy S22,1,1100,02/12/21 19:15 ,"Provider_11,Munich, Germany"
159966,Xiaomi 12 Pro,2,900,28/12/21 13:36 ,"Provider_1,Beijing, China"
159967,Xiaomi Redmi Note 11 Pro 5G,1,350,22/12/21 17:30 ,"Provider_3,Boston, United States"
159968,Xiaomi Redmi Note 11 Pro 5G,2,350,31/12/21 22:41 ,"Provider_5,Sao Paulo, Brazil"
159969,Nokia c200,1,400,20/12/21 23:32 ,"Provider_15,Isfahan, Iran"
159970,Xiaomi Redmi Note 11 Pro 5G,1,350,12/12/21 18:41 ,"Provider_1,Beijing, China"
159971,Xiaomi 12 Pro,1,900,21/12/21 11:31 ,"Provider_13,Dhaka, Bangladesh"
159972,Google Android,1,500,31/12/21 21:43 ,"Provider_12,Hanoi, Vietnam"
159973,Samsung Galexy S22,2,1100,24/12/21 10:52 ,"Provider_13,Dhaka, Bangladesh"
159974,iPhone 12,1,700,16/12/21 18:40 ,"Provider_1,Beijing, China"
159975,Xiaomi Redmi Note 11 Pro 5G,1,350,22/12/21 00:17 ,"Provider_16,Giza, Egypt"
159976,iPhone 12,2,700,06/12/21 18:35 ,"Provider_7,Yokohama, Japan"
159977,Google Android,2,500,05/12/21 02:10 ,"Provider_15,Isfahan, Iran"
159978,Google Pixal - 1,1,700,29/12/21 04:09 ,"Provider_9,Lagos, Nigeria"
159979,iPhone 13,1,1000,10/12/21 17:52 ,"Provider_8,Mexico City, Mexico"
159980,Sony Xperia 10,1,700,22/12/21 10:55 ,"Provider_3,Boston, United States"
159981,Huawei - 2,2,350,21/12/21 13:01 ,"Provider_4,Jakarta, Indonesia"
159982,iPhone 11,1,500,28/12/21 20:39 ,"Provider_17,Islamabad, Pakistan"
159983,Samsung Galexy S22,1,1100,15/12/21 18:13 ,"Provider_13,Dhaka, Bangladesh"
159984,iPhone 12,1,700,15/12/21 00:40 ,"Provider_13,Dhaka, Bangladesh"
159985,Huawei - 2,2,350,20/12/21 15:17 ,"Provider_13,Dhaka, Bangladesh"
159986,Xiaomi 12 Pro,1,900,22/12/21 12:31 ,"Provider_2,Delhi, India"
159987,Nokia c300,4,600,17/12/21 06:37 ,"Provider_5,Sao Paulo, Brazil"
159988,iPhone 13,1,1000,26/12/21 12:37 ,"Provider_2,Delhi, India"
159989,iPhone 11,3,500,12/12/21 07:34 ,"Provider_8,Mexico City, Mexico"
159990,Huawei - 1,1,550,12/12/21 12:31 ,"Provider_1,Beijing, China"
159991,Sony Xperia 5,2,450,20/12/21 22:31 ,"Provider_9,Lagos, Nigeria"
159992,Huawei - 3,1,200,01/12/21 11:55 ,"Provider_9,Lagos, Nigeria"
159993,Sony Xperia 20,2,800,09/12/21 08:49 ,"Provider_1,Beijing, China"
159994,Nokia c300,2,600,10/12/21 20:52 ,"Provider_10,Manila, Philippines"
159995,iPhone 13,2,1000,30/12/21 15:07 ,"Provider_16,Giza, Egypt"
159996,Samsung Galexy S21,2,800,24/12/21 17:26 ,"Provider_19,Milan, Italy"
159997,Nokia c200,1,400,25/12/21 22:34 ,"Provider_6,Moscow, Russia"
159998,Nokia c300,3,600,24/12/21 10:16 ,"Provider_10,Manila, Philippines"
159999,Huawei - 2,1,350,27/12/21 13:19 ,"Provider_6,Moscow, Russia"
160000,Huawei - 1,2,550,14/12/21 19:11 ,"Provider_14,Ankara, Turkey"
160001,iPhone 11,2,500,08/12/21 18:03 ,"Provider_10,Manila, Philippines"
160002,iPhone 13,1,1000,08/12/21 22:53 ,"Provider_18,Bangkok, Thailand"
160003,iPhone 13,1,1000,23/12/21 21:09 ,"Provider_5,Sao Paulo, Brazil"
160004,iPhone 12,1,700,15/12/21 10:25 ,"Provider_8,Mexico City, Mexico"
160005,Xiaomi Redmi Note 10 Pro 5G,2,200,26/12/21 14:11 ,"Provider_16,Giza, Egypt"
160006,Xiaomi Redmi Note 11 Pro 5G,1,350,13/12/21 16:05 ,"Provider_2,Delhi, India"
160007,Xiaomi Redmi Note 11 Pro 5G,1,350,30/12/21 15:15 ,"Provider_20,Durban, South Africa"
160008,Nokia c100,1,200,13/12/21 12:49 ,"Provider_6,Moscow, Russia"
160009,Sony Xperia 5,1,450,25/12/21 07:52 ,"Provider_4,Jakarta, Indonesia"
160010,Xiaomi 12 Pro,1,900,17/12/21 22:33 ,"Provider_2,Delhi, India"
160011,Samsung Galexy S21,1,800,30/12/21 12:40 ,"Provider_4,Jakarta, Indonesia"
160012,Google Pixal - 1,5,700,20/12/21 16:39 ,"Provider_1,Beijing, China"
160013,Xiaomi 12 Pro,1,900,25/12/21 22:00 ,"Provider_15,Isfahan, Iran"
160014,Xiaomi Redmi Note 10 Pro 5G,2,200,29/12/21 21:19 ,"Provider_8,Mexico City, Mexico"
160015,Sony Xperia 20,3,800,06/12/21 05:01 ,"Provider_11,Munich, Germany"
160016,iPhone 12,1,700,21/12/21 12:59 ,"Provider_14,Ankara, Turkey"
160017,Sony Xperia 20,1,800,03/12/21 20:02 ,"Provider_3,Boston, United States"
160018,Xiaomi 12 Pro,1,900,22/12/21 11:38 ,"Provider_11,Munich, Germany"
160019,Xiaomi Redmi Note 11 Pro 5G,1,350,21/12/21 14:01 ,"Provider_5,Sao Paulo, Brazil"
160020,iPhone 11,2,500,19/12/21 12:56 ,"Provider_12,Hanoi, Vietnam"
160021,Sony Xperia 10,1,700,28/12/21 12:50 ,"Provider_19,Milan, Italy"
160022,Xiaomi 12 Pro,3,900,05/12/21 23:10 ,"Provider_13,Dhaka, Bangladesh"
160023,iPhone 12,3,700,18/12/21 14:36 ,"Provider_9,Lagos, Nigeria"
160024,Samsung Galexy S21,2,800,26/12/21 03:33 ,"Provider_12,Hanoi, Vietnam"
160025,Nokia c300,2,600,25/12/21 18:40 ,"Provider_8,Mexico City, Mexico"
160026,Xiaomi 12 Pro,1,900,26/12/21 18:37 ,"Provider_9,Lagos, Nigeria"
160027,iPhone 13,2,1000,13/12/21 17:42 ,"Provider_16,Giza, Egypt"
160028,Samsung Galexy S21,2,800,08/12/21 18:34 ,"Provider_13,Dhaka, Bangladesh"
160029,Nokia c100,3,200,18/12/21 10:43 ,"Provider_5,Sao Paulo, Brazil"
160030,Samsung Galexy S10,1,300,16/12/21 19:23 ,"Provider_3,Boston, United States"
160031,iPhone 12,2,700,13/12/21 16:22 ,"Provider_1,Beijing, China"
160032,Xiaomi Redmi Note 11 Pro 5G,2,350,10/12/21 12:40 ,"Provider_2,Delhi, India"
160033,Xiaomi Redmi Note 11 Pro 5G,1,350,28/12/21 12:41 ,"Provider_1,Beijing, China"
160034,Samsung Galexy S10,1,300,10/12/21 17:58 ,"Provider_7,Yokohama, Japan"
160035,Xiaomi 12 Pro,2,900,04/12/21 13:28 ,"Provider_9,Lagos, Nigeria"
160036,Sony Xperia 20,3,800,05/12/21 12:19 ,"Provider_2,Delhi, India"
160037,Nokia c300,3,600,28/12/21 05:55 ,"Provider_1,Beijing, China"
160038,Google Pixal - 2,1,900,02/12/21 15:37 ,"Provider_5,Sao Paulo, Brazil"
160039,iPhone 12,1,700,17/12/21 19:51 ,"Provider_20,Durban, South Africa"
160040,iPhone 11,2,500,10/12/21 01:28 ,"Provider_19,Milan, Italy"
160041,Google Android,3,500,24/12/21 15:32 ,"Provider_4,Jakarta, Indonesia"
160042,Xiaomi 12 Pro,1,900,27/12/21 08:29 ,"Provider_14,Ankara, Turkey"
160043,Google Pixal - 2,4,900,05/12/21 23:58 ,"Provider_9,Lagos, Nigeria"
160044,Xiaomi Redmi Note 10 Pro 5G,1,200,19/12/21 22:23 ,"Provider_15,Isfahan, Iran"
160045,Sony Xperia 10,1,700,02/12/21 17:27 ,"Provider_9,Lagos, Nigeria"
160046,Samsung Galexy S22,1,1100,13/12/21 15:13 ,"Provider_1,Beijing, China"
160047,Xiaomi 12 Pro,1,900,28/12/21 16:16 ,"Provider_20,Durban, South Africa"
160048,Sony Xperia 10,5,700,13/12/21 20:22 ,"Provider_1,Beijing, China"
160049,Xiaomi Redmi Note 11 Pro 5G,3,350,19/12/21 15:44 ,"Provider_4,Jakarta, Indonesia"
160050,Nokia c100,2,200,20/12/21 08:07 ,"Provider_14,Ankara, Turkey"
160051,Sony Xperia 20,1,800,01/12/21 22:47 ,"Provider_19,Milan, Italy"
160052,Huawei - 2,3,350,04/12/21 21:28 ,"Provider_10,Manila, Philippines"
160053,Xiaomi Redmi Note 11 Pro 5G,1,350,10/12/21 00:59 ,"Provider_7,Yokohama, Japan"
160054,Samsung Galexy S22,1,1100,22/12/21 19:36 ,"Provider_12,Hanoi, Vietnam"
160055,iPhone 12,2,700,06/12/21 17:24 ,"Provider_15,Isfahan, Iran"
160056,iPhone 11,1,500,09/12/21 10:03 ,"Provider_2,Delhi, India"
160057,Xiaomi Redmi Note 10 Pro 5G,1,200,16/12/21 19:26 ,"Provider_10,Manila, Philippines"
160058,Xiaomi Redmi Note 10 Pro 5G,2,200,31/12/21 20:37 ,"Provider_14,Ankara, Turkey"
160059,Huawei - 2,2,350,20/12/21 17:24 ,"Provider_13,Dhaka, Bangladesh"
160060,Google Android,4,500,08/12/21 14:30 ,"Provider_6,Moscow, Russia"
160061,Xiaomi 12 Pro,2,900,21/12/21 12:54 ,"Provider_13,Dhaka, Bangladesh"
160062,Xiaomi 12 Pro,1,900,14/12/21 11:14 ,"Provider_18,Bangkok, Thailand"
160063,Xiaomi 12 Pro,1,900,04/12/21 21:20 ,"Provider_13,Dhaka, Bangladesh"
160064,Google Pixal - 2,3,900,17/12/21 16:56 ,"Provider_8,Mexico City, Mexico"
160065,Xiaomi Redmi Note 11 Pro 5G,1,350,11/12/21 14:47 ,"Provider_4,Jakarta, Indonesia"
160066,Google Pixal - 1,4,700,17/12/21 10:13 ,"Provider_2,Delhi, India"
160067,iPhone 12,1,700,24/12/21 19:07 ,"Provider_4,Jakarta, Indonesia"
160068,Huawei - 1,1,550,26/12/21 09:26 ,"Provider_19,Milan, Italy"
160069,Xiaomi 12 Pro,2,900,03/12/21 20:28 ,"Provider_3,Boston, United States"
160070,Samsung Galexy S10,1,300,13/12/21 08:14 ,"Provider_5,Sao Paulo, Brazil"
160071,iPhone 13,1,1000,01/12/21 10:21 ,"Provider_13,Dhaka, Bangladesh"
160072,iPhone 12,1,700,05/12/21 14:05 ,"Provider_18,Bangkok, Thailand"
160073,Google Android,1,500,29/12/21 20:41 ,"Provider_10,Manila, Philippines"
160074,iPhone 12,1,700,09/12/21 10:58 ,"Provider_8,Mexico City, Mexico"
160075,Samsung Galexy S21,1,800,09/12/21 12:43 ,"Provider_3,Boston, United States"
160076,Sony Xperia 20,1,800,08/12/21 11:38 ,"Provider_16,Giza, Egypt"
160077,Samsung Galexy S10,3,300,31/12/21 20:51 ,"Provider_9,Lagos, Nigeria"
160078,Xiaomi Redmi Note 11 Pro 5G,1,350,25/12/21 16:55 ,"Provider_5,Sao Paulo, Brazil"
160079,Huawei - 3,1,200,23/12/21 22:10 ,"Provider_11,Munich, Germany"
160080,iPhone 11,1,500,12/12/21 15:01 ,"Provider_12,Hanoi, Vietnam"
160081,Huawei - 2,1,350,02/12/21 16:01 ,"Provider_1,Beijing, China"
160082,Sony Xperia 10,1,700,15/12/21 07:00 ,"Provider_12,Hanoi, Vietnam"
160083,Samsung Galexy S10,2,300,31/12/21 06:27 ,"Provider_10,Manila, Philippines"
160084,Sony Xperia 10,1,700,03/12/21 11:45 ,"Provider_10,Manila, Philippines"
