Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
144330,Samsung Galexy S10,3,300,17/07/21 07:43 ,"Provider_9,Lagos, Nigeria"
144331,iPhone 13,1,1000,01/07/21 17:39 ,"Provider_8,Mexico City, Mexico"
144332,Nokia c300,1,600,15/07/21 08:41 ,"Provider_17,Islamabad, Pakistan"
144333,Google Pixal - 1,3,700,18/07/21 13:57 ,"Provider_4,Jakarta, Indonesia"
144334,Nokia c100,1,200,30/07/21 22:57 ,"Provider_6,Moscow, Russia"
144335,iPhone 11,1,500,05/07/21 19:25 ,"Provider_5,Sao Paulo, Brazil"
144336,iPhone 13,1,1000,14/07/21 11:31 ,"Provider_7,Yokohama, Japan"
144337,Sony Xperia 5,1,450,20/07/21 12:49 ,"Provider_8,Mexico City, Mexico"
144338,Samsung Galexy S21,2,800,17/07/21 14:16 ,"Provider_3,Boston, United States"
144339,Google Pixal - 1,1,700,19/07/21 15:30 ,"Provider_16,Giza, Egypt"
144340,Samsung Galexy S22,1,1100,15/07/21 13:10 ,"Provider_5,Sao Paulo, Brazil"
144341,Huawei - 1,1,550,29/07/21 01:41 ,"Provider_2,Delhi, India"
144342,Xiaomi 12 Pro,4,900,18/07/21 14:53 ,"Provider_11,Munich, Germany"
144343,Xiaomi Redmi Note 11 Pro 5G,1,350,18/07/21 07:09 ,"Provider_7,Yokohama, Japan"
144344,Google Pixal - 1,1,700,17/07/21 15:37 ,"Provider_3,Boston, United States"
144345,iPhone 12,3,700,02/07/21 21:14 ,"Provider_16,Giza, Egypt"
144346,Sony Xperia 20,1,800,17/07/21 12:43 ,"Provider_5,Sao Paulo, Brazil"
144347,iPhone 13,1,1000,13/07/21 20:49 ,"Provider_7,Yokohama, Japan"
144348,Xiaomi Redmi Note 10 Pro 5G,2,200,28/07/21 12:08 ,"Provider_3,Boston, United States"
144349,iPhone 11,3,500,23/07/21 16:15 ,"Provider_4,Jakarta, Indonesia"
144350,Huawei - 2,1,350,29/07/21 18:14 ,"Provider_16,Giza, Egypt"
144351,Huawei - 2,1,350,14/07/21 15:18 ,"Provider_3,Boston, United States"
144352,Huawei - 3,2,200,02/07/21 16:38 ,"Provider_2,Delhi, India"
144353,Sony Xperia 20,1,800,27/07/21 11:59 ,"Provider_17,Islamabad, Pakistan"
144354,iPhone 13,1,1000,26/07/21 19:54 ,"Provider_7,Yokohama, Japan"
144355,Huawei - 1,1,550,10/07/21 11:53 ,"Provider_3,Boston, United States"
144356,Xiaomi Redmi Note 11 Pro 5G,3,350,30/07/21 18:05 ,"Provider_3,Boston, United States"
144357,Samsung Galexy S22,1,1100,11/07/21 04:37 ,"Provider_8,Mexico City, Mexico"
144358,Sony Xperia 20,1,800,11/07/21 19:35 ,"Provider_1,Beijing, China"
144359,Xiaomi Redmi Note 10 Pro 5G,1,200,30/07/21 07:10 ,"Provider_13,Dhaka, Bangladesh"
144360,Xiaomi Redmi Note 10 Pro 5G,1,200,09/07/21 01:01 ,"Provider_15,Isfahan, Iran"
144361,Samsung Galexy S10,2,300,04/07/21 08:37 ,"Provider_4,Jakarta, Indonesia"
144362,Samsung Galexy S21,1,800,04/07/21 09:25 ,"Provider_1,Beijing, China"
144363,Xiaomi 12 Pro,3,900,27/07/21 23:31 ,"Provider_11,Munich, Germany"
144364,iPhone 12,1,700,17/07/21 19:44 ,"Provider_16,Giza, Egypt"
144365,Xiaomi 12 Pro,1,900,03/07/21 21:51 ,"Provider_4,Jakarta, Indonesia"
144366,Google Android,1,500,13/07/21 15:22 ,"Provider_14,Ankara, Turkey"
144367,Sony Xperia 10,3,700,30/07/21 09:15 ,"Provider_16,Giza, Egypt"
144368,Xiaomi Redmi Note 10 Pro 5G,3,200,13/07/21 16:29 ,"Provider_12,Hanoi, Vietnam"
144369,Google Pixal - 1,1,700,06/07/21 11:13 ,"Provider_4,Jakarta, Indonesia"
144370,Samsung Galexy S22,1,1100,13/07/21 15:07 ,"Provider_1,Beijing, China"
144371,Nokia c200,3,400,17/07/21 14:58 ,"Provider_2,Delhi, India"
144372,Google Pixal - 2,1,900,01/07/21 16:55 ,"Provider_8,Mexico City, Mexico"
144373,Xiaomi Redmi Note 11 Pro 5G,1,350,02/07/21 07:38 ,"Provider_2,Delhi, India"
144374,iPhone 12,2,700,28/07/21 20:42 ,"Provider_4,Jakarta, Indonesia"
144375,Google Pixal - 2,1,900,31/07/21 00:40 ,"Provider_4,Jakarta, Indonesia"
144376,Samsung Galexy S10,2,300,20/07/21 16:00 ,"Provider_6,Moscow, Russia"
144377,Huawei - 3,1,200,21/07/21 10:31 ,"Provider_4,Jakarta, Indonesia"
144378,Samsung Galexy S10,2,300,03/07/21 16:17 ,"Provider_15,Isfahan, Iran"
144379,Samsung Galexy S22,1,1100,03/07/21 14:52 ,"Provider_10,Manila, Philippines"
144380,Xiaomi Redmi Note 10 Pro 5G,2,200,04/07/21 14:04 ,"Provider_13,Dhaka, Bangladesh"
144381,Sony Xperia 10,2,700,25/07/21 14:37 ,"Provider_2,Delhi, India"
144382,Huawei - 3,3,200,17/07/21 18:51 ,"Provider_5,Sao Paulo, Brazil"
144383,Sony Xperia 20,1,800,11/07/21 13:30 ,"Provider_11,Munich, Germany"
144384,Huawei - 1,1,550,09/07/21 09:21 ,"Provider_3,Boston, United States"
144385,iPhone 13,1,1000,09/07/21 11:25 ,"Provider_10,Manila, Philippines"
144386,Huawei - 1,2,550,16/07/21 17:04 ,"Provider_20,Durban, South Africa"
144387,Xiaomi Redmi Note 10 Pro 5G,1,200,07/07/21 19:27 ,"Provider_1,Beijing, China"
144388,Xiaomi Redmi Note 11 Pro 5G,1,350,04/07/21 20:42 ,"Provider_11,Munich, Germany"
144389,Xiaomi Redmi Note 10 Pro 5G,3,200,09/07/21 16:59 ,"Provider_8,Mexico City, Mexico"
144390,Huawei - 1,2,550,10/07/21 16:11 ,"Provider_2,Delhi, India"
144391,Google Android,1,500,20/07/21 19:30 ,"Provider_4,Jakarta, Indonesia"
144392,Sony Xperia 20,4,800,01/07/21 13:54 ,"Provider_20,Durban, South Africa"
144393,Xiaomi 12 Pro,1,900,06/07/21 07:46 ,"Provider_8,Mexico City, Mexico"
144394,Sony Xperia 20,1,800,29/07/21 17:47 ,"Provider_15,Isfahan, Iran"
144395,Nokia c200,1,400,11/07/21 16:15 ,"Provider_9,Lagos, Nigeria"
