Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
128676,Google Pixal - 2,1,900,12/02/21 21:03 ,"Provider_4,Jakarta, Indonesia"
128677,Samsung Galexy S21,2,800,11/02/21 21:55 ,"Provider_7,Yokohama, Japan"
128678,Huawei - 2,1,350,22/02/21 21:36 ,"Provider_18,Bangkok, Thailand"
128679,Huawei - 1,1,550,02/02/21 20:29 ,"Provider_4,Jakarta, Indonesia"
128680,Google Android,1,500,18/02/21 21:56 ,"Provider_17,Islamabad, Pakistan"
128681,Xiaomi Redmi Note 10 Pro 5G,1,200,26/02/21 19:46 ,"Provider_17,Islamabad, Pakistan"
128682,Sony Xperia 5,1,450,23/02/21 00:14 ,"Provider_13,Dhaka, Bangladesh"
128683,Samsung Galexy S22,2,1100,22/02/21 14:41 ,"Provider_17,Islamabad, Pakistan"
128684,Huawei - 1,1,550,28/02/21 01:40 ,"Provider_1,Beijing, China"
128685,Xiaomi Redmi Note 11 Pro 5G,1,350,24/02/21 21:23 ,"Provider_6,Moscow, Russia"
128686,Huawei - 2,4,350,18/02/21 09:17 ,"Provider_11,Munich, Germany"
128687,Sony Xperia 10,2,700,26/02/21 19:43 ,"Provider_8,Mexico City, Mexico"
128688,Samsung Galexy S10,1,300,03/02/21 01:05 ,"Provider_12,Hanoi, Vietnam"
128689,Huawei - 2,8,350,19/02/21 22:38 ,"Provider_2,Delhi, India"
128690,Xiaomi Redmi Note 10 Pro 5G,1,200,11/02/21 07:54 ,"Provider_15,Isfahan, Iran"
128691,Google Pixal - 1,8,700,16/02/21 10:58 ,"Provider_20,Durban, South Africa"
128692,Samsung Galexy S10,2,300,24/02/21 10:11 ,"Provider_6,Moscow, Russia"
128693,Samsung Galexy S22,1,1100,26/02/21 20:22 ,"Provider_2,Delhi, India"
128694,Sony Xperia 20,3,800,04/02/21 14:02 ,"Provider_20,Durban, South Africa"
128695,Sony Xperia 10,2,700,26/02/21 18:49 ,"Provider_2,Delhi, India"
128696,Xiaomi 12 Pro,1,900,15/02/21 18:47 ,"Provider_4,Jakarta, Indonesia"
128697,Huawei - 2,1,350,23/02/21 18:13 ,"Provider_6,Moscow, Russia"
128698,iPhone 12,2,700,04/02/21 11:18 ,"Provider_8,Mexico City, Mexico"
128699,Huawei - 3,4,200,26/02/21 07:26 ,"Provider_4,Jakarta, Indonesia"
128700,Xiaomi Redmi Note 10 Pro 5G,1,200,11/02/21 09:00 ,"Provider_6,Moscow, Russia"
128701,Google Pixal - 1,1,700,14/02/21 01:17 ,"Provider_11,Munich, Germany"
128702,iPhone 12,1,700,04/02/21 18:36 ,"Provider_2,Delhi, India"
128703,Huawei - 3,1,200,14/02/21 21:56 ,"Provider_5,Sao Paulo, Brazil"
128704,iPhone 13,1,1000,27/02/21 14:05 ,"Provider_1,Beijing, China"
128705,Sony Xperia 20,1,800,10/02/21 07:48 ,"Provider_9,Lagos, Nigeria"
128706,Google Android,2,500,07/02/21 17:29 ,"Provider_12,Hanoi, Vietnam"
128707,Huawei - 2,4,350,02/02/21 10:24 ,"Provider_7,Yokohama, Japan"
128708,Xiaomi Redmi Note 10 Pro 5G,1,200,05/02/21 15:27 ,"Provider_13,Dhaka, Bangladesh"
128709,Xiaomi 12 Pro,4,900,21/02/21 13:56 ,"Provider_5,Sao Paulo, Brazil"
128710,iPhone 13,1,1000,15/02/21 19:26 ,"Provider_17,Islamabad, Pakistan"
128711,Nokia c300,1,600,14/02/21 21:15 ,"Provider_1,Beijing, China"
128712,Xiaomi Redmi Note 11 Pro 5G,1,350,26/02/21 14:45 ,"Provider_11,Munich, Germany"
128713,Huawei - 1,2,550,25/02/21 19:10 ,"Provider_2,Delhi, India"
128714,Xiaomi 12 Pro,2,900,10/02/21 16:00 ,"Provider_1,Beijing, China"
128715,Samsung Galexy S22,1,1100,15/02/21 07:52 ,"Provider_13,Dhaka, Bangladesh"
128716,Xiaomi 12 Pro,2,900,14/02/21 18:36 ,"Provider_2,Delhi, India"
128717,Sony Xperia 5,1,450,15/02/21 17:28 ,"Provider_17,Islamabad, Pakistan"
128718,Xiaomi Redmi Note 10 Pro 5G,1,200,11/02/21 15:14 ,"Provider_11,Munich, Germany"
128719,Huawei - 3,2,200,03/02/21 21:28 ,"Provider_4,Jakarta, Indonesia"
128720,Sony Xperia 20,2,800,03/02/21 23:45 ,"Provider_10,Manila, Philippines"
128721,Sony Xperia 20,1,800,07/02/21 14:18 ,"Provider_11,Munich, Germany"
128722,Huawei - 3,3,200,16/02/21 20:08 ,"Provider_5,Sao Paulo, Brazil"
128723,Google Pixal - 1,2,700,09/02/21 14:00 ,"Provider_15,Isfahan, Iran"
128724,iPhone 13,1,1000,08/02/21 20:20 ,"Provider_6,Moscow, Russia"
128725,Nokia c300,2,600,15/02/21 19:44 ,"Provider_3,Boston, United States"
128726,iPhone 13,1,1000,27/02/21 18:45 ,"Provider_2,Delhi, India"
128727,Samsung Galexy S10,2,300,26/02/21 19:29 ,"Provider_10,Manila, Philippines"
128728,Sony Xperia 20,1,800,02/02/21 14:08 ,"Provider_5,Sao Paulo, Brazil"
128729,iPhone 12,2,700,17/02/21 18:05 ,"Provider_1,Beijing, China"
128730,Samsung Galexy S21,2,800,17/02/21 20:56 ,"Provider_8,Mexico City, Mexico"
128731,Google Pixal - 2,1,900,01/02/21 18:09 ,"Provider_16,Giza, Egypt"
128732,Xiaomi Redmi Note 10 Pro 5G,2,200,04/02/21 21:01 ,"Provider_6,Moscow, Russia"
128733,iPhone 12,1,700,16/02/21 17:52 ,"Provider_2,Delhi, India"
128734,Huawei - 1,1,550,07/02/21 12:01 ,"Provider_1,Beijing, China"
128735,iPhone 13,1,1000,03/02/21 08:35 ,"Provider_2,Delhi, India"
128736,Huawei - 3,1,200,20/02/21 19:34 ,"Provider_5,Sao Paulo, Brazil"
128737,Samsung Galexy S22,1,1100,18/02/21 13:16 ,"Provider_6,Moscow, Russia"
128738,Huawei - 2,1,350,13/02/21 22:50 ,"Provider_20,Durban, South Africa"
128739,iPhone 13,6,1000,07/02/21 08:46 ,"Provider_18,Bangkok, Thailand"
128740,Huawei - 3,1,200,19/02/21 15:08 ,"Provider_1,Beijing, China"
128741,Nokia c300,1,600,13/02/21 03:43 ,"Provider_5,Sao Paulo, Brazil"
128742,Sony Xperia 10,1,700,21/02/21 09:35 ,"Provider_18,Bangkok, Thailand"
128743,Samsung Galexy S21,2,800,06/02/21 21:58 ,"Provider_12,Hanoi, Vietnam"
128744,Huawei - 1,1,550,09/02/21 06:36 ,"Provider_9,Lagos, Nigeria"
128745,Xiaomi 12 Pro,2,900,03/02/21 11:33 ,"Provider_5,Sao Paulo, Brazil"
128746,Xiaomi Redmi Note 10 Pro 5G,1,200,04/02/21 13:26 ,"Provider_3,Boston, United States"
128747,Google Android,1,500,17/02/21 19:01 ,"Provider_11,Munich, Germany"
128748,iPhone 13,1,1000,25/02/21 15:43 ,"Provider_7,Yokohama, Japan"
128749,Xiaomi 12 Pro,1,900,20/02/21 10:09 ,"Provider_1,Beijing, China"
128750,Nokia c300,1,600,12/02/21 21:00 ,"Provider_8,Mexico City, Mexico"
128751,Samsung Galexy S10,1,300,07/02/21 21:55 ,"Provider_8,Mexico City, Mexico"
128752,Nokia c300,1,600,18/02/21 21:07 ,"Provider_15,Isfahan, Iran"
128753,Google Pixal - 1,2,700,17/02/21 01:38 ,"Provider_7,Yokohama, Japan"
128754,iPhone 12,1,700,10/02/21 10:04 ,"Provider_16,Giza, Egypt"
128755,Google Android,1,500,21/02/21 06:01 ,"Provider_7,Yokohama, Japan"
128756,Xiaomi Redmi Note 11 Pro 5G,2,350,01/02/21 20:00 ,"Provider_3,Boston, United States"
128757,Samsung Galexy S21,1,800,25/02/21 23:13 ,"Provider_20,Durban, South Africa"
128758,Samsung Galexy S10,1,300,24/02/21 13:00 ,"Provider_19,Milan, Italy"
128759,Samsung Galexy S22,1,1100,11/02/21 16:12 ,"Provider_4,Jakarta, Indonesia"
128760,Sony Xperia 5,2,450,16/02/21 18:38 ,"Provider_11,Munich, Germany"
128761,Google Pixal - 1,1,700,16/02/21 11:15 ,"Provider_5,Sao Paulo, Brazil"
128762,Xiaomi Redmi Note 11 Pro 5G,3,350,05/02/21 14:02 ,"Provider_15,Isfahan, Iran"
128763,Xiaomi Redmi Note 10 Pro 5G,1,200,17/02/21 09:57 ,"Provider_6,Moscow, Russia"
128764,Huawei - 2,2,350,04/02/21 10:57 ,"Provider_19,Milan, Italy"
128765,Huawei - 3,2,200,09/02/21 15:04 ,"Provider_14,Ankara, Turkey"
128766,Xiaomi Redmi Note 10 Pro 5G,1,200,04/02/21 15:52 ,"Provider_10,Manila, Philippines"
128767,Xiaomi Redmi Note 11 Pro 5G,1,350,17/02/21 21:36 ,"Provider_5,Sao Paulo, Brazil"
128768,Nokia c300,3,600,02/02/21 14:49 ,"Provider_4,Jakarta, Indonesia"
128769,iPhone 11,2,500,06/02/21 20:21 ,"Provider_18,Bangkok, Thailand"
128770,Xiaomi Redmi Note 10 Pro 5G,1,200,17/02/21 14:51 ,"Provider_1,Beijing, China"
128771,Xiaomi Redmi Note 11 Pro 5G,2,350,07/02/21 03:38 ,"Provider_14,Ankara, Turkey"
128772,Xiaomi Redmi Note 11 Pro 5G,1,350,10/02/21 15:15 ,"Provider_12,Hanoi, Vietnam"
128773,iPhone 12,1,700,08/02/21 14:57 ,"Provider_12,Hanoi, Vietnam"
128774,Xiaomi 12 Pro,1,900,14/02/21 20:50 ,"Provider_10,Manila, Philippines"
128775,iPhone 12,2,700,24/02/21 14:14 ,"Provider_6,Moscow, Russia"
128776,Xiaomi 12 Pro,1,900,08/02/21 15:34 ,"Provider_11,Munich, Germany"
128777,Xiaomi 12 Pro,3,900,02/02/21 09:42 ,"Provider_13,Dhaka, Bangladesh"
128778,Samsung Galexy S10,1,300,05/02/21 16:19 ,"Provider_10,Manila, Philippines"
128779,iPhone 13,1,1000,12/02/21 21:14 ,"Provider_15,Isfahan, Iran"
128780,iPhone 12,2,700,27/02/21 15:34 ,"Provider_17,Islamabad, Pakistan"
128781,Xiaomi Redmi Note 11 Pro 5G,1,350,20/02/21 16:23 ,"Provider_9,Lagos, Nigeria"
128782,Huawei - 3,1,200,12/02/21 16:45 ,"Provider_5,Sao Paulo, Brazil"
128783,Nokia c200,1,400,26/02/21 20:01 ,"Provider_2,Delhi, India"
128784,iPhone 11,1,500,12/02/21 10:37 ,"Provider_6,Moscow, Russia"
128785,Nokia c200,2,400,19/02/21 12:45 ,"Provider_15,Isfahan, Iran"
128786,Huawei - 1,2,550,10/02/21 13:02 ,"Provider_8,Mexico City, Mexico"
128787,Google Pixal - 2,1,900,06/02/21 22:40 ,"Provider_14,Ankara, Turkey"
128788,Xiaomi Redmi Note 10 Pro 5G,2,200,12/02/21 20:43 ,"Provider_5,Sao Paulo, Brazil"
128789,Huawei - 3,1,200,24/02/21 09:38 ,"Provider_2,Delhi, India"
128790,Samsung Galexy S10,1,300,04/02/21 03:49 ,"Provider_13,Dhaka, Bangladesh"
128791,Sony Xperia 5,1,450,09/02/21 10:42 ,"Provider_6,Moscow, Russia"
128792,Samsung Galexy S21,1,800,03/02/21 21:30 ,"Provider_20,Durban, South Africa"
128793,Huawei - 1,2,550,13/02/21 01:37 ,"Provider_8,Mexico City, Mexico"
128794,Google Pixal - 2,1,900,24/02/21 13:44 ,"Provider_2,Delhi, India"
128795,Samsung Galexy S22,2,1100,17/02/21 09:37 ,"Provider_17,Islamabad, Pakistan"
128796,Xiaomi 12 Pro,2,900,01/02/21 10:54 ,"Provider_13,Dhaka, Bangladesh"
128797,Sony Xperia 10,1,700,06/02/21 21:28 ,"Provider_3,Boston, United States"
128798,Sony Xperia 5,1,450,23/02/21 07:45 ,"Provider_5,Sao Paulo, Brazil"
128799,iPhone 13,5,1000,21/02/21 12:54 ,"Provider_11,Munich, Germany"
128800,Nokia c200,1,400,21/02/21 10:02 ,"Provider_4,Jakarta, Indonesia"
128801,Sony Xperia 20,4,800,06/02/21 21:39 ,"Provider_2,Delhi, India"
128802,Samsung Galexy S21,1,800,06/02/21 19:25 ,"Provider_7,Yokohama, Japan"
128803,Samsung Galexy S21,1,800,20/02/21 21:37 ,"Provider_10,Manila, Philippines"
128804,Samsung Galexy S22,1,1100,04/02/21 16:17 ,"Provider_5,Sao Paulo, Brazil"
128805,iPhone 13,1,1000,27/02/21 17:59 ,"Provider_1,Beijing, China"
128806,Huawei - 2,1,350,12/02/21 20:59 ,"Provider_18,Bangkok, Thailand"
128807,iPhone 13,1,1000,03/02/21 00:49 ,"Provider_11,Munich, Germany"
128808,iPhone 12,3,700,20/02/21 21:42 ,"Provider_20,Durban, South Africa"
128809,Huawei - 1,1,550,14/02/21 08:52 ,"Provider_1,Beijing, China"
128810,Huawei - 1,1,550,18/02/21 21:45 ,"Provider_20,Durban, South Africa"
128811,iPhone 11,2,500,16/02/21 21:57 ,"Provider_1,Beijing, China"
128812,Huawei - 1,1,550,05/02/21 13:33 ,"Provider_4,Jakarta, Indonesia"
128813,Samsung Galexy S10,1,300,01/02/21 12:17 ,"Provider_5,Sao Paulo, Brazil"
128814,Samsung Galexy S22,1,1100,08/02/21 11:11 ,"Provider_1,Beijing, China"
128815,Xiaomi Redmi Note 11 Pro 5G,1,350,16/02/21 15:24 ,"Provider_18,Bangkok, Thailand"
128816,Google Android,1,500,03/02/21 09:25 ,"Provider_10,Manila, Philippines"
128817,Samsung Galexy S21,2,800,12/02/21 12:35 ,"Provider_8,Mexico City, Mexico"
128818,Samsung Galexy S22,3,1100,24/02/21 16:59 ,"Provider_3,Boston, United States"
128819,iPhone 12,1,700,12/02/21 14:01 ,"Provider_6,Moscow, Russia"
128820,Google Pixal - 1,1,700,24/02/21 12:26 ,"Provider_9,Lagos, Nigeria"
128821,Sony Xperia 20,3,800,01/02/21 20:05 ,"Provider_6,Moscow, Russia"
128822,iPhone 13,1,1000,13/02/21 11:49 ,"Provider_4,Jakarta, Indonesia"
128823,Google Pixal - 2,2,900,23/02/21 13:08 ,"Provider_17,Islamabad, Pakistan"
128824,Sony Xperia 5,1,450,24/02/21 07:50 ,"Provider_4,Jakarta, Indonesia"
128825,Xiaomi 12 Pro,1,900,21/02/21 20:55 ,"Provider_20,Durban, South Africa"
128826,Nokia c100,1,200,23/02/21 12:18 ,"Provider_10,Manila, Philippines"
128827,Xiaomi Redmi Note 11 Pro 5G,1,350,01/02/21 20:56 ,"Provider_3,Boston, United States"
128828,Xiaomi 12 Pro,1,900,11/02/21 15:40 ,"Provider_12,Hanoi, Vietnam"
128829,Samsung Galexy S10,3,300,02/02/21 10:33 ,"Provider_15,Isfahan, Iran"
128830,Huawei - 3,1,200,16/02/21 19:08 ,"Provider_13,Dhaka, Bangladesh"
128831,Nokia c100,1,200,23/02/21 18:42 ,"Provider_13,Dhaka, Bangladesh"
128832,Google Pixal - 1,1,700,24/02/21 09:37 ,"Provider_6,Moscow, Russia"
128833,Samsung Galexy S21,1,800,02/02/21 11:23 ,"Provider_2,Delhi, India"
128834,Samsung Galexy S21,2,800,27/02/21 11:57 ,"Provider_11,Munich, Germany"
128835,Sony Xperia 20,1,800,09/02/21 11:43 ,"Provider_11,Munich, Germany"
128836,Xiaomi Redmi Note 10 Pro 5G,1,200,09/02/21 00:36 ,"Provider_15,Isfahan, Iran"
128837,Sony Xperia 5,1,450,16/02/21 10:53 ,"Provider_5,Sao Paulo, Brazil"
128838,iPhone 12,1,700,09/02/21 21:56 ,"Provider_5,Sao Paulo, Brazil"
128839,Huawei - 2,2,350,22/02/21 17:27 ,"Provider_13,Dhaka, Bangladesh"
128840,iPhone 13,1,1000,10/02/21 17:23 ,"Provider_7,Yokohama, Japan"
128841,Sony Xperia 20,1,800,09/02/21 08:55 ,"Provider_14,Ankara, Turkey"
128842,Nokia c200,1,400,19/02/21 18:02 ,"Provider_10,Manila, Philippines"
128843,Sony Xperia 20,1,800,04/02/21 14:25 ,"Provider_10,Manila, Philippines"
128844,Xiaomi 12 Pro,1,900,26/02/21 11:42 ,"Provider_8,Mexico City, Mexico"
128845,Huawei - 2,3,350,18/02/21 14:42 ,"Provider_13,Dhaka, Bangladesh"
128846,iPhone 13,3,1000,01/02/21 14:17 ,"Provider_7,Yokohama, Japan"
128847,Sony Xperia 20,2,800,15/02/21 19:06 ,"Provider_3,Boston, United States"
128848,Nokia c300,3,600,17/02/21 19:27 ,"Provider_16,Giza, Egypt"
128849,Huawei - 3,1,200,01/02/21 10:53 ,"Provider_13,Dhaka, Bangladesh"
128850,Samsung Galexy S22,1,1100,01/02/21 20:39 ,"Provider_3,Boston, United States"
128851,iPhone 13,1,1000,06/02/21 20:58 ,"Provider_17,Islamabad, Pakistan"
128852,Nokia c100,1,200,05/02/21 21:12 ,"Provider_4,Jakarta, Indonesia"
128853,Samsung Galexy S21,2,800,27/02/21 13:38 ,"Provider_7,Yokohama, Japan"
128854,Xiaomi Redmi Note 10 Pro 5G,1,200,01/02/21 11:03 ,"Provider_9,Lagos, Nigeria"
128855,Huawei - 2,1,350,11/02/21 16:28 ,"Provider_1,Beijing, China"
128856,Samsung Galexy S22,2,1100,11/02/21 16:04 ,"Provider_20,Durban, South Africa"
128857,Sony Xperia 10,3,700,09/02/21 17:12 ,"Provider_3,Boston, United States"
128858,iPhone 12,2,700,15/02/21 17:20 ,"Provider_8,Mexico City, Mexico"
128859,Google Pixal - 2,1,900,08/02/21 12:01 ,"Provider_2,Delhi, India"
128860,Xiaomi Redmi Note 11 Pro 5G,2,350,04/02/21 18:12 ,"Provider_10,Manila, Philippines"
128861,iPhone 13,1,1000,04/02/21 17:53 ,"Provider_16,Giza, Egypt"
128862,Nokia c200,1,400,21/02/21 20:24 ,"Provider_16,Giza, Egypt"
128863,Google Pixal - 2,1,900,14/02/21 17:13 ,"Provider_6,Moscow, Russia"
128864,Xiaomi 12 Pro,4,900,03/02/21 06:48 ,"Provider_13,Dhaka, Bangladesh"
128865,Sony Xperia 5,1,450,12/02/21 17:48 ,"Provider_10,Manila, Philippines"
128866,Samsung Galexy S22,2,1100,26/02/21 16:26 ,"Provider_6,Moscow, Russia"
128867,iPhone 13,1,1000,21/02/21 13:28 ,"Provider_11,Munich, Germany"
128868,Xiaomi 12 Pro,2,900,23/02/21 11:05 ,"Provider_1,Beijing, China"
128869,Nokia c200,3,400,05/02/21 11:26 ,"Provider_18,Bangkok, Thailand"
128870,Nokia c300,1,600,24/02/21 01:20 ,"Provider_17,Islamabad, Pakistan"
128871,Sony Xperia 20,5,800,03/02/21 18:36 ,"Provider_2,Delhi, India"
128872,Samsung Galexy S22,1,1100,21/02/21 01:52 ,"Provider_8,Mexico City, Mexico"
128873,Samsung Galexy S22,2,1100,11/02/21 20:00 ,"Provider_7,Yokohama, Japan"
128874,Google Pixal - 2,2,900,05/02/21 18:30 ,"Provider_7,Yokohama, Japan"
128875,Xiaomi Redmi Note 10 Pro 5G,2,200,08/02/21 09:43 ,"Provider_18,Bangkok, Thailand"
128876,Xiaomi 12 Pro,2,900,17/02/21 16:03 ,"Provider_7,Yokohama, Japan"
128877,iPhone 11,1,500,24/02/21 21:44 ,"Provider_2,Delhi, India"
128878,iPhone 12,3,700,10/02/21 17:44 ,"Provider_3,Boston, United States"
128879,Samsung Galexy S22,3,1100,25/02/21 14:32 ,"Provider_2,Delhi, India"
128880,iPhone 12,1,700,07/02/21 22:50 ,"Provider_14,Ankara, Turkey"
128881,Samsung Galexy S21,1,800,23/02/21 18:23 ,"Provider_1,Beijing, China"
128882,Sony Xperia 20,1,800,12/02/21 19:27 ,"Provider_18,Bangkok, Thailand"
128883,iPhone 12,2,700,06/02/21 17:05 ,"Provider_2,Delhi, India"
128884,iPhone 12,3,700,10/02/21 01:25 ,"Provider_14,Ankara, Turkey"
128885,Samsung Galexy S21,7,800,16/02/21 17:59 ,"Provider_15,Isfahan, Iran"
128886,Sony Xperia 10,1,700,26/02/21 00:22 ,"Provider_10,Manila, Philippines"
128887,Xiaomi Redmi Note 11 Pro 5G,1,350,16/02/21 15:20 ,"Provider_2,Delhi, India"
128888,iPhone 11,1,500,09/02/21 06:18 ,"Provider_19,Milan, Italy"
128889,Sony Xperia 20,1,800,02/02/21 14:30 ,"Provider_13,Dhaka, Bangladesh"
128890,Samsung Galexy S21,1,800,01/02/21 09:14 ,"Provider_6,Moscow, Russia"
128891,Xiaomi Redmi Note 11 Pro 5G,1,350,12/02/21 14:18 ,"Provider_5,Sao Paulo, Brazil"
128892,Huawei - 3,1,200,19/02/21 10:41 ,"Provider_14,Ankara, Turkey"
128893,Xiaomi Redmi Note 10 Pro 5G,1,200,14/02/21 17:48 ,"Provider_7,Yokohama, Japan"
128894,iPhone 13,1,1000,26/02/21 16:21 ,"Provider_8,Mexico City, Mexico"
128895,Xiaomi Redmi Note 10 Pro 5G,1,200,13/02/21 17:55 ,"Provider_9,Lagos, Nigeria"
128896,Samsung Galexy S21,2,800,11/02/21 13:14 ,"Provider_7,Yokohama, Japan"
128897,Samsung Galexy S22,1,1100,21/02/21 10:08 ,"Provider_7,Yokohama, Japan"
128898,Sony Xperia 10,4,700,10/02/21 19:26 ,"Provider_2,Delhi, India"
128899,Xiaomi Redmi Note 10 Pro 5G,1,200,27/02/21 13:41 ,"Provider_7,Yokohama, Japan"
128900,Huawei - 2,1,350,11/02/21 16:04 ,"Provider_3,Boston, United States"
128901,Xiaomi Redmi Note 11 Pro 5G,1,350,24/02/21 21:58 ,"Provider_18,Bangkok, Thailand"
128902,Xiaomi Redmi Note 11 Pro 5G,2,350,25/02/21 19:28 ,"Provider_16,Giza, Egypt"
128903,Samsung Galexy S22,2,1100,22/02/21 18:02 ,"Provider_1,Beijing, China"
128904,Samsung Galexy S10,1,300,06/02/21 10:05 ,"Provider_15,Isfahan, Iran"
128905,Sony Xperia 20,1,800,05/02/21 08:53 ,"Provider_2,Delhi, India"
128906,Xiaomi Redmi Note 11 Pro 5G,2,350,21/02/21 13:14 ,"Provider_4,Jakarta, Indonesia"
128907,Xiaomi 12 Pro,2,900,02/02/21 15:25 ,"Provider_11,Munich, Germany"
128908,Xiaomi Redmi Note 10 Pro 5G,1,200,12/02/21 18:18 ,"Provider_2,Delhi, India"
128909,Samsung Galexy S21,4,800,19/02/21 19:39 ,"Provider_11,Munich, Germany"
128910,Sony Xperia 5,1,450,03/02/21 19:13 ,"Provider_15,Isfahan, Iran"
128911,Samsung Galexy S21,1,800,12/02/21 11:42 ,"Provider_1,Beijing, China"
128912,iPhone 12,1,700,20/02/21 13:08 ,"Provider_20,Durban, South Africa"
128913,Xiaomi Redmi Note 10 Pro 5G,3,200,16/02/21 16:49 ,"Provider_2,Delhi, India"
128914,Sony Xperia 20,3,800,01/02/21 09:53 ,"Provider_11,Munich, Germany"
128915,Huawei - 1,2,550,04/02/21 09:07 ,"Provider_20,Durban, South Africa"
128916,Xiaomi Redmi Note 10 Pro 5G,4,200,13/02/21 14:19 ,"Provider_9,Lagos, Nigeria"
128917,Xiaomi Redmi Note 11 Pro 5G,2,350,10/02/21 19:48 ,"Provider_9,Lagos, Nigeria"
128918,Sony Xperia 20,2,800,12/02/21 11:22 ,"Provider_4,Jakarta, Indonesia"
128919,Samsung Galexy S21,1,800,03/02/21 13:13 ,"Provider_17,Islamabad, Pakistan"
128920,Samsung Galexy S22,1,1100,12/02/21 11:30 ,"Provider_1,Beijing, China"
128921,Samsung Galexy S21,1,800,06/02/21 00:14 ,"Provider_11,Munich, Germany"
128922,Samsung Galexy S10,1,300,22/02/21 15:38 ,"Provider_3,Boston, United States"
128923,Google Android,1,500,21/02/21 18:15 ,"Provider_8,Mexico City, Mexico"
128924,Xiaomi Redmi Note 11 Pro 5G,1,350,10/02/21 11:24 ,"Provider_15,Isfahan, Iran"
128925,Sony Xperia 5,1,450,26/02/21 19:15 ,"Provider_16,Giza, Egypt"
128926,Samsung Galexy S21,1,800,13/02/21 13:23 ,"Provider_16,Giza, Egypt"
128927,iPhone 12,1,700,21/02/21 13:01 ,"Provider_12,Hanoi, Vietnam"
128928,iPhone 13,1,1000,02/02/21 03:01 ,"Provider_2,Delhi, India"
128929,Xiaomi Redmi Note 11 Pro 5G,2,350,27/02/21 17:19 ,"Provider_11,Munich, Germany"
128930,iPhone 12,3,700,27/02/21 21:32 ,"Provider_12,Hanoi, Vietnam"
128931,Xiaomi Redmi Note 10 Pro 5G,1,200,04/02/21 12:16 ,"Provider_20,Durban, South Africa"
128932,Xiaomi Redmi Note 10 Pro 5G,3,200,20/02/21 20:45 ,"Provider_11,Munich, Germany"
128933,Xiaomi Redmi Note 10 Pro 5G,2,200,12/02/21 17:20 ,"Provider_13,Dhaka, Bangladesh"
128934,Nokia c100,2,200,12/02/21 21:47 ,"Provider_6,Moscow, Russia"
