Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
131790,Xiaomi Redmi Note 11 Pro 5G,2,350,27/03/21 14:32 ,"Provider_3,Boston, United States"
131791,Google Pixal - 2,1,900,27/03/21 18:22 ,"Provider_5,Sao Paulo, Brazil"
131792,iPhone 11,1,500,12/03/21 21:16 ,"Provider_14,Ankara, Turkey"
131793,iPhone 12,2,700,21/03/21 12:19 ,"Provider_19,Milan, Italy"
131794,iPhone 12,2,700,23/03/21 17:13 ,"Provider_6,Moscow, Russia"
131795,Samsung Galexy S21,1,800,05/03/21 15:27 ,"Provider_7,Yokohama, Japan"
131796,Xiaomi 12 Pro,5,900,06/03/21 12:49 ,"Provider_6,Moscow, Russia"
131797,iPhone 13,1,1000,28/03/21 13:03 ,"Provider_4,Jakarta, Indonesia"
131798,Huawei - 3,4,200,25/03/21 19:44 ,"Provider_14,Ankara, Turkey"
131799,Nokia c100,3,200,09/03/21 19:45 ,"Provider_7,Yokohama, Japan"
131800,Xiaomi Redmi Note 10 Pro 5G,2,200,27/03/21 09:09 ,"Provider_8,Mexico City, Mexico"
131801,Xiaomi Redmi Note 11 Pro 5G,1,350,27/03/21 11:49 ,"Provider_6,Moscow, Russia"
131802,iPhone 12,2,700,15/03/21 12:41 ,"Provider_13,Dhaka, Bangladesh"
131803,Samsung Galexy S22,1,1100,01/03/21 14:13 ,"Provider_14,Ankara, Turkey"
131804,Samsung Galexy S21,2,800,09/03/21 21:14 ,"Provider_10,Manila, Philippines"
131805,Huawei - 1,2,550,02/03/21 12:17 ,"Provider_8,Mexico City, Mexico"
131806,Sony Xperia 10,1,700,16/03/21 10:03 ,"Provider_9,Lagos, Nigeria"
131807,iPhone 12,2,700,19/03/21 10:51 ,"Provider_15,Isfahan, Iran"
131808,Samsung Galexy S21,1,800,28/03/21 22:16 ,"Provider_4,Jakarta, Indonesia"
131809,Huawei - 2,1,350,31/03/21 17:46 ,"Provider_2,Delhi, India"
131810,Xiaomi 12 Pro,1,900,02/03/21 19:02 ,"Provider_6,Moscow, Russia"
131811,Samsung Galexy S10,1,300,15/03/21 18:44 ,"Provider_8,Mexico City, Mexico"
131812,Google Pixal - 1,1,700,14/03/21 20:08 ,"Provider_15,Isfahan, Iran"
131813,Google Android,1,500,12/03/21 14:20 ,"Provider_12,Hanoi, Vietnam"
131814,Google Android,1,500,31/03/21 07:36 ,"Provider_10,Manila, Philippines"
131815,Samsung Galexy S22,3,1100,29/03/21 19:06 ,"Provider_3,Boston, United States"
131816,iPhone 11,1,500,14/03/21 14:18 ,"Provider_5,Sao Paulo, Brazil"
131817,Huawei - 3,8,200,09/03/21 09:31 ,"Provider_9,Lagos, Nigeria"
131818,Xiaomi 12 Pro,2,900,16/03/21 07:38 ,"Provider_8,Mexico City, Mexico"
131819,Google Android,1,500,10/03/21 08:34 ,"Provider_2,Delhi, India"
131820,Xiaomi Redmi Note 10 Pro 5G,2,200,29/03/21 21:37 ,"Provider_2,Delhi, India"
131821,Google Pixal - 1,2,700,19/03/21 17:13 ,"Provider_3,Boston, United States"
131822,Sony Xperia 10,2,700,18/03/21 07:37 ,"Provider_5,Sao Paulo, Brazil"
131823,Google Android,1,500,23/03/21 14:17 ,"Provider_7,Yokohama, Japan"
131824,Samsung Galexy S21,1,800,07/03/21 09:29 ,"Provider_18,Bangkok, Thailand"
131825,Google Android,2,500,22/03/21 21:18 ,"Provider_14,Ankara, Turkey"
131826,Xiaomi 12 Pro,1,900,14/03/21 11:57 ,"Provider_7,Yokohama, Japan"
131827,iPhone 11,2,500,14/03/21 14:03 ,"Provider_2,Delhi, India"
131828,Xiaomi 12 Pro,2,900,21/03/21 19:02 ,"Provider_20,Durban, South Africa"
131829,Sony Xperia 20,3,800,15/03/21 09:38 ,"Provider_9,Lagos, Nigeria"
131830,Nokia c200,2,400,27/03/21 21:50 ,"Provider_14,Ankara, Turkey"
131831,Sony Xperia 20,3,800,11/03/21 10:55 ,"Provider_5,Sao Paulo, Brazil"
131832,iPhone 11,2,500,08/03/21 16:05 ,"Provider_18,Bangkok, Thailand"
131833,Sony Xperia 20,3,800,30/03/21 16:43 ,"Provider_14,Ankara, Turkey"
131834,iPhone 13,1,1000,27/03/21 01:19 ,"Provider_2,Delhi, India"
131835,iPhone 13,2,1000,15/03/21 00:31 ,"Provider_6,Moscow, Russia"
131836,iPhone 13,3,1000,11/03/21 09:12 ,"Provider_9,Lagos, Nigeria"
131837,Xiaomi Redmi Note 10 Pro 5G,1,200,29/03/21 08:29 ,"Provider_6,Moscow, Russia"
131838,Samsung Galexy S21,1,800,17/03/21 14:57 ,"Provider_6,Moscow, Russia"
131839,iPhone 13,1,1000,08/03/21 19:31 ,"Provider_4,Jakarta, Indonesia"
131840,Nokia c200,4,400,02/03/21 22:16 ,"Provider_8,Mexico City, Mexico"
131841,Xiaomi 12 Pro,1,900,27/03/21 11:18 ,"Provider_14,Ankara, Turkey"
131842,Samsung Galexy S21,1,800,23/03/21 12:25 ,"Provider_1,Beijing, China"
131843,Huawei - 2,1,350,16/03/21 21:24 ,"Provider_10,Manila, Philippines"
131844,Xiaomi 12 Pro,2,900,26/03/21 18:26 ,"Provider_11,Munich, Germany"
131845,Sony Xperia 10,2,700,13/03/21 19:25 ,"Provider_10,Manila, Philippines"
131846,Samsung Galexy S22,2,1100,23/03/21 14:46 ,"Provider_8,Mexico City, Mexico"
131847,iPhone 13,1,1000,31/03/21 17:41 ,"Provider_2,Delhi, India"
131848,Huawei - 1,1,550,24/03/21 18:35 ,"Provider_1,Beijing, China"
131849,iPhone 13,4,1000,30/03/21 03:33 ,"Provider_12,Hanoi, Vietnam"
131850,Huawei - 1,1,550,30/03/21 11:12 ,"Provider_18,Bangkok, Thailand"
131851,iPhone 12,4,700,01/03/21 11:01 ,"Provider_12,Hanoi, Vietnam"
131852,Samsung Galexy S10,1,300,24/03/21 23:05 ,"Provider_1,Beijing, China"
131853,Huawei - 2,1,350,30/03/21 10:52 ,"Provider_16,Giza, Egypt"
131854,Xiaomi Redmi Note 10 Pro 5G,1,200,11/03/21 17:46 ,"Provider_4,Jakarta, Indonesia"
131855,Sony Xperia 10,1,700,01/03/21 21:19 ,"Provider_7,Yokohama, Japan"
131856,Xiaomi Redmi Note 11 Pro 5G,1,350,17/03/21 18:29 ,"Provider_16,Giza, Egypt"
131857,Google Pixal - 1,1,700,04/03/21 21:08 ,"Provider_4,Jakarta, Indonesia"
131858,Sony Xperia 20,3,800,09/03/21 23:10 ,"Provider_9,Lagos, Nigeria"
131859,Google Android,1,500,26/03/21 09:03 ,"Provider_1,Beijing, China"
131860,Sony Xperia 10,2,700,23/03/21 20:11 ,"Provider_14,Ankara, Turkey"
131861,Xiaomi Redmi Note 10 Pro 5G,1,200,12/03/21 14:05 ,"Provider_9,Lagos, Nigeria"
131862,Google Android,2,500,18/03/21 10:34 ,"Provider_4,Jakarta, Indonesia"
131863,iPhone 13,3,1000,20/03/21 21:41 ,"Provider_15,Isfahan, Iran"
131864,Huawei - 2,1,350,12/03/21 20:25 ,"Provider_6,Moscow, Russia"
131865,Huawei - 1,2,550,15/03/21 01:05 ,"Provider_14,Ankara, Turkey"
131866,Nokia c200,1,400,24/03/21 13:10 ,"Provider_16,Giza, Egypt"
131867,Sony Xperia 20,1,800,10/03/21 20:27 ,"Provider_13,Dhaka, Bangladesh"
131868,Huawei - 1,1,550,12/03/21 14:00 ,"Provider_9,Lagos, Nigeria"
131869,Google Android,3,500,20/03/21 18:37 ,"Provider_19,Milan, Italy"
131870,iPhone 11,1,500,15/03/21 18:52 ,"Provider_15,Isfahan, Iran"
131871,Google Pixal - 1,2,700,19/03/21 13:27 ,"Provider_8,Mexico City, Mexico"
131872,Sony Xperia 20,4,800,18/03/21 18:33 ,"Provider_9,Lagos, Nigeria"
131873,Xiaomi Redmi Note 10 Pro 5G,6,200,13/03/21 13:16 ,"Provider_4,Jakarta, Indonesia"
131874,iPhone 11,1,500,17/03/21 21:38 ,"Provider_5,Sao Paulo, Brazil"
131875,Huawei - 2,1,350,27/03/21 23:25 ,"Provider_5,Sao Paulo, Brazil"
131876,Google Pixal - 1,1,700,30/03/21 17:06 ,"Provider_18,Bangkok, Thailand"
131877,Xiaomi Redmi Note 10 Pro 5G,3,200,22/03/21 09:22 ,"Provider_20,Durban, South Africa"
131878,Samsung Galexy S21,1,800,14/03/21 12:13 ,"Provider_4,Jakarta, Indonesia"
131879,iPhone 11,1,500,31/03/21 19:00 ,"Provider_13,Dhaka, Bangladesh"
131880,Google Pixal - 1,1,700,11/03/21 20:40 ,"Provider_19,Milan, Italy"
131881,Samsung Galexy S21,1,800,27/03/21 19:49 ,"Provider_7,Yokohama, Japan"
131882,iPhone 11,4,500,30/03/21 16:08 ,"Provider_10,Manila, Philippines"
131883,iPhone 12,2,700,21/03/21 22:00 ,"Provider_3,Boston, United States"
131884,Google Android,1,500,05/03/21 20:37 ,"Provider_7,Yokohama, Japan"
131885,iPhone 12,1,700,14/03/21 17:22 ,"Provider_15,Isfahan, Iran"
131886,iPhone 13,2,1000,13/03/21 19:51 ,"Provider_2,Delhi, India"
131887,Google Android,1,500,16/03/21 09:06 ,"Provider_2,Delhi, India"
131888,Huawei - 2,1,350,28/03/21 18:41 ,"Provider_2,Delhi, India"
131889,Huawei - 1,1,550,20/03/21 21:16 ,"Provider_9,Lagos, Nigeria"
131890,Google Pixal - 2,2,900,15/03/21 19:32 ,"Provider_13,Dhaka, Bangladesh"
131891,Samsung Galexy S10,2,300,16/03/21 23:18 ,"Provider_13,Dhaka, Bangladesh"
131892,Google Android,1,500,12/03/21 16:19 ,"Provider_2,Delhi, India"
131893,Google Android,2,500,24/03/21 14:45 ,"Provider_1,Beijing, China"
131894,Google Pixal - 1,1,700,04/03/21 15:45 ,"Provider_5,Sao Paulo, Brazil"
131895,Samsung Galexy S10,1,300,29/03/21 09:29 ,"Provider_13,Dhaka, Bangladesh"
131896,iPhone 13,2,1000,07/03/21 06:43 ,"Provider_5,Sao Paulo, Brazil"
131897,iPhone 11,1,500,27/03/21 21:22 ,"Provider_1,Beijing, China"
131898,iPhone 12,3,700,23/03/21 11:24 ,"Provider_9,Lagos, Nigeria"
131899,Nokia c200,2,400,26/03/21 20:55 ,"Provider_8,Mexico City, Mexico"
131900,Google Pixal - 1,1,700,09/03/21 09:43 ,"Provider_16,Giza, Egypt"
131901,iPhone 12,2,700,07/03/21 16:09 ,"Provider_2,Delhi, India"
131902,Sony Xperia 5,1,450,10/03/21 21:01 ,"Provider_18,Bangkok, Thailand"
