Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
155969,Huawei - 1,1,550,25/11/21 15:28 ,"Provider_1,Beijing, China"
155970,Samsung Galexy S22,1,1100,18/11/21 20:06 ,"Provider_6,Moscow, Russia"
155971,Xiaomi 12 Pro,2,900,07/11/21 19:50 ,"Provider_13,Dhaka, Bangladesh"
155972,Nokia c200,1,400,28/11/21 21:56 ,"Provider_6,Moscow, Russia"
155973,Xiaomi 12 Pro,6,900,08/11/21 09:52 ,"Provider_20,Durban, South Africa"
155974,Huawei - 2,1,350,06/11/21 10:19 ,"Provider_2,Delhi, India"
155975,Huawei - 1,2,550,27/11/21 09:38 ,"Provider_3,Boston, United States"
155976,Nokia c200,1,400,20/11/21 12:58 ,"Provider_14,Ankara, Turkey"
155977,iPhone 13,1,1000,30/11/21 19:25 ,"Provider_2,Delhi, India"
155978,iPhone 11,2,500,15/11/21 20:08 ,"Provider_2,Delhi, India"
155979,Samsung Galexy S21,3,800,12/11/21 21:42 ,"Provider_9,Lagos, Nigeria"
155980,Samsung Galexy S22,2,1100,12/11/21 10:46 ,"Provider_3,Boston, United States"
155981,Huawei - 2,2,350,09/11/21 01:17 ,"Provider_8,Mexico City, Mexico"
155982,Samsung Galexy S21,1,800,19/11/21 18:47 ,"Provider_13,Dhaka, Bangladesh"
155983,Xiaomi 12 Pro,1,900,24/11/21 14:21 ,"Provider_18,Bangkok, Thailand"
155984,Google Android,1,500,20/11/21 14:34 ,"Provider_8,Mexico City, Mexico"
155985,Nokia c200,2,400,20/11/21 21:07 ,"Provider_11,Munich, Germany"
155986,Nokia c100,4,200,08/11/21 14:02 ,"Provider_4,Jakarta, Indonesia"
155987,Nokia c300,1,600,20/11/21 11:45 ,"Provider_15,Isfahan, Iran"
155988,Samsung Galexy S22,2,1100,19/11/21 19:15 ,"Provider_16,Giza, Egypt"
155989,Google Android,1,500,02/11/21 13:22 ,"Provider_1,Beijing, China"
155990,Huawei - 2,2,350,28/11/21 23:03 ,"Provider_4,Jakarta, Indonesia"
155991,Xiaomi Redmi Note 11 Pro 5G,1,350,11/11/21 19:47 ,"Provider_3,Boston, United States"
155992,Xiaomi Redmi Note 10 Pro 5G,1,200,01/11/21 16:55 ,"Provider_4,Jakarta, Indonesia"
155993,Huawei - 2,1,350,30/11/21 19:56 ,"Provider_11,Munich, Germany"
155994,Huawei - 2,1,350,25/11/21 10:54 ,"Provider_8,Mexico City, Mexico"
155995,Samsung Galexy S22,2,1100,28/11/21 13:12 ,"Provider_7,Yokohama, Japan"
155996,Sony Xperia 10,1,700,06/11/21 07:54 ,"Provider_18,Bangkok, Thailand"
155997,Xiaomi 12 Pro,2,900,16/11/21 14:14 ,"Provider_20,Durban, South Africa"
155998,Xiaomi Redmi Note 11 Pro 5G,2,350,08/11/21 15:01 ,"Provider_1,Beijing, China"
155999,Nokia c300,2,600,19/11/21 14:29 ,"Provider_3,Boston, United States"
156000,Nokia c100,1,200,15/11/21 19:24 ,"Provider_15,Isfahan, Iran"
156001,Google Pixal - 1,3,700,01/11/21 13:01 ,"Provider_7,Yokohama, Japan"
156002,Samsung Galexy S10,1,300,07/11/21 22:01 ,"Provider_13,Dhaka, Bangladesh"
156003,iPhone 13,4,1000,02/11/21 09:55 ,"Provider_3,Boston, United States"
156004,Nokia c200,1,400,02/11/21 08:55 ,"Provider_10,Manila, Philippines"
156005,Nokia c200,1,400,25/11/21 20:55 ,"Provider_20,Durban, South Africa"
156006,Xiaomi 12 Pro,1,900,05/11/21 22:17 ,"Provider_10,Manila, Philippines"
156007,iPhone 13,1,1000,23/11/21 19:27 ,"Provider_1,Beijing, China"
156008,Samsung Galexy S22,1,1100,14/11/21 09:12 ,"Provider_4,Jakarta, Indonesia"
156009,Xiaomi Redmi Note 10 Pro 5G,1,200,23/11/21 11:59 ,"Provider_14,Ankara, Turkey"
156010,iPhone 12,2,700,08/11/21 07:41 ,"Provider_7,Yokohama, Japan"
156011,Xiaomi Redmi Note 10 Pro 5G,2,200,13/11/21 10:00 ,"Provider_4,Jakarta, Indonesia"
156012,Xiaomi Redmi Note 11 Pro 5G,1,350,16/11/21 22:50 ,"Provider_1,Beijing, China"
156013,Huawei - 1,3,550,29/11/21 00:06 ,"Provider_4,Jakarta, Indonesia"
156014,Xiaomi Redmi Note 11 Pro 5G,2,350,08/11/21 19:46 ,"Provider_3,Boston, United States"
156015,Samsung Galexy S21,1,800,14/11/21 19:12 ,"Provider_2,Delhi, India"
156016,Sony Xperia 20,1,800,23/11/21 22:22 ,"Provider_9,Lagos, Nigeria"
156017,iPhone 11,2,500,05/11/21 00:27 ,"Provider_16,Giza, Egypt"
156018,Xiaomi Redmi Note 11 Pro 5G,1,350,29/11/21 20:35 ,"Provider_9,Lagos, Nigeria"
156019,Xiaomi Redmi Note 10 Pro 5G,6,200,02/11/21 09:37 ,"Provider_10,Manila, Philippines"
156020,Nokia c200,1,400,20/11/21 13:47 ,"Provider_1,Beijing, China"
156021,Samsung Galexy S10,4,300,24/11/21 13:34 ,"Provider_10,Manila, Philippines"
156022,Sony Xperia 10,4,700,16/11/21 14:08 ,"Provider_7,Yokohama, Japan"
156023,Xiaomi Redmi Note 11 Pro 5G,3,350,05/11/21 18:05 ,"Provider_18,Bangkok, Thailand"
156024,Sony Xperia 20,1,800,26/11/21 15:30 ,"Provider_13,Dhaka, Bangladesh"
156025,Sony Xperia 5,2,450,25/11/21 11:35 ,"Provider_6,Moscow, Russia"
156026,Samsung Galexy S21,1,800,24/11/21 20:44 ,"Provider_9,Lagos, Nigeria"
156027,Xiaomi 12 Pro,1,900,13/11/21 15:44 ,"Provider_12,Hanoi, Vietnam"
156028,Google Pixal - 2,1,900,15/11/21 11:46 ,"Provider_4,Jakarta, Indonesia"
156029,Nokia c200,3,400,30/11/21 17:53 ,"Provider_5,Sao Paulo, Brazil"
156030,iPhone 12,1,700,22/11/21 10:59 ,"Provider_2,Delhi, India"
156031,Samsung Galexy S10,2,300,06/11/21 14:47 ,"Provider_15,Isfahan, Iran"
156032,Google Android,1,500,30/11/21 18:24 ,"Provider_7,Yokohama, Japan"
156033,Samsung Galexy S22,1,1100,18/11/21 16:32 ,"Provider_6,Moscow, Russia"
156034,Huawei - 2,1,350,21/11/21 17:53 ,"Provider_10,Manila, Philippines"
156035,Google Pixal - 2,2,900,17/11/21 16:26 ,"Provider_9,Lagos, Nigeria"
156036,Xiaomi Redmi Note 10 Pro 5G,2,200,30/11/21 10:53 ,"Provider_18,Bangkok, Thailand"
156037,Sony Xperia 5,1,450,17/11/21 05:08 ,"Provider_8,Mexico City, Mexico"
156038,Xiaomi 12 Pro,1,900,17/11/21 16:04 ,"Provider_11,Munich, Germany"
156039,Xiaomi 12 Pro,1,900,29/11/21 19:34 ,"Provider_1,Beijing, China"
156040,iPhone 12,4,700,01/11/21 17:20 ,"Provider_8,Mexico City, Mexico"
156041,Nokia c200,2,400,19/11/21 09:58 ,"Provider_12,Hanoi, Vietnam"
156042,Xiaomi 12 Pro,4,900,22/11/21 17:51 ,"Provider_15,Isfahan, Iran"
156043,Google Pixal - 1,2,700,21/11/21 15:06 ,"Provider_5,Sao Paulo, Brazil"
156044,Sony Xperia 5,2,450,28/11/21 17:50 ,"Provider_15,Isfahan, Iran"
156045,Samsung Galexy S22,3,1100,11/11/21 20:51 ,"Provider_11,Munich, Germany"
156046,Samsung Galexy S10,1,300,18/11/21 16:51 ,"Provider_20,Durban, South Africa"
156047,Huawei - 1,2,550,27/11/21 19:54 ,"Provider_8,Mexico City, Mexico"
156048,Xiaomi Redmi Note 10 Pro 5G,2,200,28/11/21 16:26 ,"Provider_6,Moscow, Russia"
156049,Sony Xperia 10,1,700,01/11/21 07:44 ,"Provider_10,Manila, Philippines"
156050,iPhone 13,2,1000,24/11/21 12:51 ,"Provider_11,Munich, Germany"
156051,iPhone 12,1,700,20/11/21 18:38 ,"Provider_12,Hanoi, Vietnam"
156052,Sony Xperia 10,2,700,03/11/21 09:27 ,"Provider_3,Boston, United States"
156053,Google Pixal - 2,5,900,22/11/21 07:47 ,"Provider_17,Islamabad, Pakistan"
156054,Xiaomi Redmi Note 11 Pro 5G,2,350,05/11/21 17:02 ,"Provider_6,Moscow, Russia"
156055,Sony Xperia 5,1,450,13/11/21 19:29 ,"Provider_8,Mexico City, Mexico"
156056,Xiaomi Redmi Note 10 Pro 5G,2,200,30/11/21 11:46 ,"Provider_7,Yokohama, Japan"
156057,Google Pixal - 2,1,900,21/11/21 19:40 ,"Provider_12,Hanoi, Vietnam"
156058,Xiaomi Redmi Note 10 Pro 5G,1,200,14/11/21 23:39 ,"Provider_5,Sao Paulo, Brazil"
156059,iPhone 13,4,1000,02/11/21 12:15 ,"Provider_12,Hanoi, Vietnam"
156060,Google Pixal - 2,2,900,26/11/21 20:53 ,"Provider_2,Delhi, India"
156061,Xiaomi Redmi Note 10 Pro 5G,1,200,26/11/21 21:48 ,"Provider_14,Ankara, Turkey"
156062,Xiaomi Redmi Note 10 Pro 5G,4,200,30/11/21 14:38 ,"Provider_3,Boston, United States"
156063,Nokia c100,1,200,04/11/21 22:37 ,"Provider_4,Jakarta, Indonesia"
156064,Google Android,2,500,28/11/21 14:03 ,"Provider_9,Lagos, Nigeria"
156065,Nokia c100,3,200,11/11/21 13:28 ,"Provider_12,Hanoi, Vietnam"
156066,iPhone 13,1,1000,25/11/21 10:41 ,"Provider_18,Bangkok, Thailand"
156067,Huawei - 1,6,550,19/11/21 08:16 ,"Provider_16,Giza, Egypt"
156068,Sony Xperia 10,3,700,20/11/21 16:03 ,"Provider_6,Moscow, Russia"
156069,iPhone 12,1,700,30/11/21 21:02 ,"Provider_15,Isfahan, Iran"
156070,Samsung Galexy S10,1,300,23/11/21 07:13 ,"Provider_15,Isfahan, Iran"
156071,Huawei - 1,1,550,26/11/21 20:32 ,"Provider_11,Munich, Germany"
156072,Xiaomi Redmi Note 10 Pro 5G,2,200,11/11/21 12:25 ,"Provider_15,Isfahan, Iran"
156073,iPhone 13,1,1000,10/11/21 22:03 ,"Provider_12,Hanoi, Vietnam"
156074,Nokia c100,1,200,08/11/21 11:58 ,"Provider_5,Sao Paulo, Brazil"
156075,Google Android,1,500,17/11/21 20:48 ,"Provider_5,Sao Paulo, Brazil"
156076,Huawei - 1,1,550,26/11/21 11:03 ,"Provider_3,Boston, United States"
156077,Samsung Galexy S22,1,1100,07/11/21 13:11 ,"Provider_6,Moscow, Russia"
156078,Huawei - 1,1,550,13/11/21 17:18 ,"Provider_10,Manila, Philippines"
156079,Google Android,2,500,27/11/21 06:52 ,"Provider_4,Jakarta, Indonesia"
156080,Sony Xperia 10,1,700,28/11/21 12:39 ,"Provider_15,Isfahan, Iran"
156081,Xiaomi Redmi Note 11 Pro 5G,2,350,11/11/21 16:56 ,"Provider_11,Munich, Germany"
156082,Sony Xperia 10,5,700,23/11/21 21:37 ,"Provider_3,Boston, United States"
156083,iPhone 12,5,700,18/11/21 00:40 ,"Provider_4,Jakarta, Indonesia"
156084,Huawei - 1,1,550,14/11/21 11:57 ,"Provider_2,Delhi, India"
156085,Samsung Galexy S22,2,1100,30/11/21 11:04 ,"Provider_3,Boston, United States"
156086,iPhone 13,6,1000,24/11/21 23:38 ,"Provider_15,Isfahan, Iran"
156087,Google Pixal - 1,1,700,11/11/21 12:42 ,"Provider_16,Giza, Egypt"
156088,Google Pixal - 1,2,700,08/11/21 12:55 ,"Provider_1,Beijing, China"
156089,Xiaomi Redmi Note 10 Pro 5G,1,200,04/11/21 16:52 ,"Provider_5,Sao Paulo, Brazil"
156090,Google Pixal - 1,2,700,08/11/21 09:23 ,"Provider_2,Delhi, India"
156091,Nokia c300,1,600,29/11/21 10:58 ,"Provider_2,Delhi, India"
156092,Samsung Galexy S22,1,1100,20/11/21 16:47 ,"Provider_7,Yokohama, Japan"
156093,Sony Xperia 10,1,700,19/11/21 07:42 ,"Provider_1,Beijing, China"
156094,Xiaomi Redmi Note 10 Pro 5G,3,200,05/11/21 09:36 ,"Provider_9,Lagos, Nigeria"
156095,Samsung Galexy S21,2,800,24/11/21 15:24 ,"Provider_9,Lagos, Nigeria"
156096,Sony Xperia 10,1,700,11/11/21 11:39 ,"Provider_8,Mexico City, Mexico"
156097,iPhone 13,1,1000,20/11/21 20:17 ,"Provider_9,Lagos, Nigeria"
156098,Xiaomi Redmi Note 11 Pro 5G,2,350,22/11/21 15:15 ,"Provider_6,Moscow, Russia"
156099,Samsung Galexy S10,4,300,04/11/21 19:57 ,"Provider_14,Ankara, Turkey"
156100,Samsung Galexy S10,2,300,03/11/21 19:44 ,"Provider_10,Manila, Philippines"
156101,Samsung Galexy S21,2,800,11/11/21 14:23 ,"Provider_2,Delhi, India"
156102,Samsung Galexy S21,1,800,12/11/21 19:08 ,"Provider_11,Munich, Germany"
156103,Sony Xperia 10,1,700,26/11/21 02:03 ,"Provider_13,Dhaka, Bangladesh"
156104,Xiaomi Redmi Note 11 Pro 5G,1,350,04/11/21 00:50 ,"Provider_4,Jakarta, Indonesia"
156105,Sony Xperia 10,5,700,23/11/21 13:35 ,"Provider_4,Jakarta, Indonesia"
156106,Google Pixal - 2,3,900,16/11/21 13:15 ,"Provider_14,Ankara, Turkey"
156107,iPhone 12,1,700,09/11/21 13:04 ,"Provider_20,Durban, South Africa"
156108,Nokia c300,1,600,29/11/21 09:50 ,"Provider_5,Sao Paulo, Brazil"
156109,Samsung Galexy S21,1,800,24/11/21 15:07 ,"Provider_9,Lagos, Nigeria"
156110,Xiaomi 12 Pro,1,900,29/11/21 17:38 ,"Provider_11,Munich, Germany"
156111,Samsung Galexy S10,1,300,21/11/21 13:40 ,"Provider_5,Sao Paulo, Brazil"
156112,Samsung Galexy S22,2,1100,17/11/21 09:49 ,"Provider_4,Jakarta, Indonesia"
156113,Huawei - 3,1,200,27/11/21 10:56 ,"Provider_17,Islamabad, Pakistan"
156114,Google Pixal - 2,1,900,20/11/21 16:09 ,"Provider_4,Jakarta, Indonesia"
156115,Xiaomi Redmi Note 10 Pro 5G,2,200,19/11/21 18:34 ,"Provider_8,Mexico City, Mexico"
156116,Samsung Galexy S22,1,1100,23/11/21 11:09 ,"Provider_4,Jakarta, Indonesia"
156117,Samsung Galexy S22,2,1100,12/11/21 05:06 ,"Provider_4,Jakarta, Indonesia"
156118,iPhone 13,8,1000,02/11/21 11:01 ,"Provider_17,Islamabad, Pakistan"
156119,Samsung Galexy S22,2,1100,23/11/21 19:51 ,"Provider_4,Jakarta, Indonesia"
156120,Google Pixal - 2,2,900,24/11/21 19:39 ,"Provider_10,Manila, Philippines"
156121,Nokia c200,1,400,01/12/21 00:18 ,"Provider_7,Yokohama, Japan"
156122,Xiaomi Redmi Note 10 Pro 5G,1,200,13/11/21 19:40 ,"Provider_3,Boston, United States"
156123,Google Pixal - 2,2,900,12/11/21 23:10 ,"Provider_3,Boston, United States"
156124,Sony Xperia 20,3,800,17/11/21 21:17 ,"Provider_5,Sao Paulo, Brazil"
156125,Samsung Galexy S10,2,300,18/11/21 11:43 ,"Provider_5,Sao Paulo, Brazil"
156126,Huawei - 2,1,350,06/11/21 13:32 ,"Provider_10,Manila, Philippines"
156127,iPhone 11,1,500,21/11/21 15:54 ,"Provider_18,Bangkok, Thailand"
156128,Google Pixal - 1,2,700,01/11/21 15:37 ,"Provider_3,Boston, United States"
156129,Xiaomi Redmi Note 10 Pro 5G,2,200,09/11/21 21:25 ,"Provider_8,Mexico City, Mexico"
156130,Xiaomi Redmi Note 11 Pro 5G,1,350,08/11/21 07:15 ,"Provider_15,Isfahan, Iran"
156131,Google Pixal - 1,1,700,05/11/21 18:46 ,"Provider_1,Beijing, China"
156132,Xiaomi 12 Pro,2,900,18/11/21 18:12 ,"Provider_13,Dhaka, Bangladesh"
156133,Google Android,1,500,01/11/21 20:02 ,"Provider_16,Giza, Egypt"
156134,Sony Xperia 10,1,700,27/11/21 17:29 ,"Provider_6,Moscow, Russia"
156135,iPhone 11,1,500,03/11/21 23:02 ,"Provider_12,Hanoi, Vietnam"
156136,Xiaomi Redmi Note 10 Pro 5G,1,200,12/11/21 23:31 ,"Provider_5,Sao Paulo, Brazil"
156137,Samsung Galexy S22,1,1100,08/11/21 19:44 ,"Provider_6,Moscow, Russia"
156138,iPhone 13,4,1000,19/11/21 21:08 ,"Provider_6,Moscow, Russia"
156139,Xiaomi Redmi Note 10 Pro 5G,1,200,14/11/21 21:47 ,"Provider_5,Sao Paulo, Brazil"
156140,Xiaomi 12 Pro,1,900,09/11/21 12:21 ,"Provider_2,Delhi, India"
156141,iPhone 11,3,500,26/11/21 17:30 ,"Provider_14,Ankara, Turkey"
156142,Google Pixal - 1,2,700,22/11/21 13:53 ,"Provider_16,Giza, Egypt"
156143,Xiaomi Redmi Note 10 Pro 5G,1,200,01/11/21 16:08 ,"Provider_2,Delhi, India"
156144,Sony Xperia 20,2,800,08/11/21 21:49 ,"Provider_18,Bangkok, Thailand"
156145,Xiaomi Redmi Note 11 Pro 5G,1,350,12/11/21 12:10 ,"Provider_14,Ankara, Turkey"
156146,Samsung Galexy S21,1,800,19/11/21 23:17 ,"Provider_1,Beijing, China"
156147,Huawei - 1,3,550,25/11/21 15:04 ,"Provider_7,Yokohama, Japan"
156148,Samsung Galexy S22,2,1100,28/11/21 21:04 ,"Provider_17,Islamabad, Pakistan"
156149,Google Pixal - 1,1,700,09/11/21 21:08 ,"Provider_19,Milan, Italy"
156150,iPhone 13,2,1000,12/11/21 09:52 ,"Provider_16,Giza, Egypt"
156151,iPhone 11,1,500,25/11/21 19:24 ,"Provider_19,Milan, Italy"
156152,Samsung Galexy S21,4,800,07/11/21 13:15 ,"Provider_20,Durban, South Africa"
156153,Nokia c100,3,200,26/11/21 10:36 ,"Provider_19,Milan, Italy"
156154,iPhone 11,3,500,09/11/21 22:21 ,"Provider_4,Jakarta, Indonesia"
156155,Samsung Galexy S22,4,1100,15/11/21 09:29 ,"Provider_2,Delhi, India"
156156,iPhone 11,1,500,30/11/21 12:38 ,"Provider_12,Hanoi, Vietnam"
156157,Google Pixal - 1,3,700,10/11/21 17:33 ,"Provider_7,Yokohama, Japan"
156158,iPhone 12,1,700,10/11/21 23:54 ,"Provider_19,Milan, Italy"
156159,Nokia c200,3,400,06/11/21 06:19 ,"Provider_10,Manila, Philippines"
156160,Xiaomi 12 Pro,2,900,16/11/21 21:58 ,"Provider_16,Giza, Egypt"
156161,Xiaomi 12 Pro,2,900,18/11/21 12:06 ,"Provider_19,Milan, Italy"
156162,Xiaomi 12 Pro,1,900,10/11/21 20:58 ,"Provider_15,Isfahan, Iran"
156163,iPhone 13,2,1000,07/11/21 20:39 ,"Provider_2,Delhi, India"
156164,Huawei - 1,1,550,21/11/21 10:41 ,"Provider_11,Munich, Germany"
156165,iPhone 13,1,1000,20/11/21 20:08 ,"Provider_1,Beijing, China"
156166,Xiaomi 12 Pro,1,900,15/11/21 11:34 ,"Provider_9,Lagos, Nigeria"
156167,Sony Xperia 20,1,800,21/11/21 12:04 ,"Provider_7,Yokohama, Japan"
156168,Samsung Galexy S22,4,1100,24/11/21 14:23 ,"Provider_12,Hanoi, Vietnam"
156169,Sony Xperia 20,1,800,24/11/21 17:32 ,"Provider_18,Bangkok, Thailand"
156170,iPhone 13,4,1000,25/11/21 16:57 ,"Provider_2,Delhi, India"
156171,Huawei - 2,1,350,08/11/21 19:21 ,"Provider_4,Jakarta, Indonesia"
156172,Samsung Galexy S21,1,800,02/11/21 21:55 ,"Provider_2,Delhi, India"
156173,Google Pixal - 2,1,900,12/11/21 20:55 ,"Provider_9,Lagos, Nigeria"
156174,Google Android,1,500,01/11/21 13:35 ,"Provider_3,Boston, United States"
156175,Xiaomi 12 Pro,2,900,23/11/21 08:26 ,"Provider_6,Moscow, Russia"
156176,Samsung Galexy S10,1,300,10/11/21 21:53 ,"Provider_11,Munich, Germany"
156177,Huawei - 3,1,200,06/11/21 01:09 ,"Provider_3,Boston, United States"
156178,Sony Xperia 5,3,450,22/11/21 19:16 ,"Provider_2,Delhi, India"
156179,Xiaomi 12 Pro,3,900,23/11/21 16:19 ,"Provider_10,Manila, Philippines"
156180,Nokia c300,1,600,19/11/21 15:05 ,"Provider_17,Islamabad, Pakistan"
156181,iPhone 13,1,1000,01/11/21 20:08 ,"Provider_20,Durban, South Africa"
156182,Samsung Galexy S22,2,1100,27/11/21 10:08 ,"Provider_6,Moscow, Russia"
156183,Sony Xperia 10,1,700,25/11/21 13:29 ,"Provider_10,Manila, Philippines"
156184,Google Pixal - 1,2,700,08/11/21 23:24 ,"Provider_17,Islamabad, Pakistan"
156185,Sony Xperia 20,2,800,11/11/21 12:07 ,"Provider_13,Dhaka, Bangladesh"
156186,iPhone 13,1,1000,09/11/21 08:56 ,"Provider_10,Manila, Philippines"
156187,Xiaomi Redmi Note 11 Pro 5G,1,350,01/11/21 09:58 ,"Provider_3,Boston, United States"
156188,Samsung Galexy S22,1,1100,01/11/21 18:47 ,"Provider_18,Bangkok, Thailand"
156189,iPhone 13,3,1000,16/11/21 20:13 ,"Provider_2,Delhi, India"
156190,Google Android,4,500,23/11/21 16:50 ,"Provider_9,Lagos, Nigeria"
156191,Sony Xperia 20,2,800,17/11/21 14:11 ,"Provider_4,Jakarta, Indonesia"
156192,iPhone 12,1,700,20/11/21 14:08 ,"Provider_8,Mexico City, Mexico"
156193,Huawei - 2,3,350,19/11/21 20:03 ,"Provider_11,Munich, Germany"
156194,iPhone 11,2,500,06/11/21 07:37 ,"Provider_18,Bangkok, Thailand"
156195,Samsung Galexy S10,1,300,20/11/21 11:55 ,"Provider_15,Isfahan, Iran"
156196,Huawei - 1,3,550,02/11/21 21:14 ,"Provider_6,Moscow, Russia"
156197,Samsung Galexy S22,1,1100,22/11/21 18:06 ,"Provider_12,Hanoi, Vietnam"
156198,Xiaomi Redmi Note 11 Pro 5G,3,350,12/11/21 11:07 ,"Provider_9,Lagos, Nigeria"
156199,iPhone 13,1,1000,10/11/21 11:52 ,"Provider_2,Delhi, India"
156200,iPhone 13,2,1000,16/11/21 10:24 ,"Provider_8,Mexico City, Mexico"
156201,Xiaomi Redmi Note 10 Pro 5G,2,200,15/11/21 17:05 ,"Provider_20,Durban, South Africa"
156202,Sony Xperia 5,1,450,12/11/21 19:33 ,"Provider_12,Hanoi, Vietnam"
156203,Nokia c300,2,600,09/11/21 19:09 ,"Provider_16,Giza, Egypt"
156204,Xiaomi Redmi Note 10 Pro 5G,1,200,22/11/21 10:17 ,"Provider_8,Mexico City, Mexico"
156205,Nokia c300,1,600,16/11/21 11:39 ,"Provider_3,Boston, United States"
156206,Sony Xperia 10,1,700,11/11/21 11:51 ,"Provider_3,Boston, United States"
156207,iPhone 13,1,1000,03/11/21 01:00 ,"Provider_6,Moscow, Russia"
156208,Google Android,3,500,04/11/21 14:50 ,"Provider_15,Isfahan, Iran"
156209,iPhone 12,1,700,07/11/21 09:44 ,"Provider_17,Islamabad, Pakistan"
156210,Samsung Galexy S22,4,1100,14/11/21 05:09 ,"Provider_19,Milan, Italy"
156211,iPhone 12,1,700,26/11/21 20:45 ,"Provider_3,Boston, United States"
156212,Google Pixal - 2,1,900,30/11/21 09:59 ,"Provider_12,Hanoi, Vietnam"
156213,Huawei - 1,1,550,06/11/21 08:39 ,"Provider_12,Hanoi, Vietnam"
156214,Xiaomi Redmi Note 10 Pro 5G,1,200,19/11/21 13:59 ,"Provider_14,Ankara, Turkey"
156215,iPhone 11,1,500,04/11/21 11:50 ,"Provider_10,Manila, Philippines"
156216,iPhone 12,1,700,19/11/21 14:50 ,"Provider_5,Sao Paulo, Brazil"
156217,Google Pixal - 2,1,900,23/11/21 16:08 ,"Provider_8,Mexico City, Mexico"
156218,Xiaomi 12 Pro,1,900,09/11/21 19:14 ,"Provider_4,Jakarta, Indonesia"
156219,Nokia c100,4,200,01/11/21 09:27 ,"Provider_1,Beijing, China"
156220,Samsung Galexy S21,1,800,20/11/21 21:22 ,"Provider_16,Giza, Egypt"
156221,Nokia c200,1,400,07/11/21 17:03 ,"Provider_1,Beijing, China"
