Order ID,Phone,Quatity Ordered,Price Each,Order Date,Provider_City_Country
141047,Huawei - 1,1,550,16/06/21 15:35 ,"Provider_1,Beijing, China"
141048,Sony Xperia 20,1,800,10/06/21 11:28 ,"Provider_11,Munich, Germany"
141049,iPhone 11,1,500,27/06/21 15:43 ,"Provider_1,Beijing, China"
141050,iPhone 13,1,1000,02/06/21 23:40 ,"Provider_7,Yokohama, Japan"
141051,Samsung Galexy S22,1,1100,14/06/21 11:55 ,"Provider_5,Sao Paulo, Brazil"
141052,Nokia c200,3,400,04/06/21 18:35 ,"Provider_19,Milan, Italy"
141053,Google Pixal - 1,1,700,22/06/21 01:50 ,"Provider_12,Hanoi, Vietnam"
141054,Samsung Galexy S22,2,1100,19/06/21 11:08 ,"Provider_4,Jakarta, Indonesia"
141055,Xiaomi Redmi Note 11 Pro 5G,3,350,01/06/21 10:35 ,"Provider_1,Beijing, China"
141056,iPhone 12,2,700,11/06/21 13:30 ,"Provider_18,Bangkok, Thailand"
141057,Samsung Galexy S21,2,800,01/06/21 14:00 ,"Provider_1,Beijing, China"
141058,Xiaomi Redmi Note 11 Pro 5G,2,350,20/06/21 09:13 ,"Provider_18,Bangkok, Thailand"
141059,Samsung Galexy S22,1,1100,18/06/21 00:29 ,"Provider_13,Dhaka, Bangladesh"
141060,iPhone 12,4,700,07/06/21 13:29 ,"Provider_11,Munich, Germany"
141061,Huawei - 2,1,350,29/06/21 23:08 ,"Provider_15,Isfahan, Iran"
141062,Huawei - 1,2,550,18/06/21 12:12 ,"Provider_13,Dhaka, Bangladesh"
141063,iPhone 12,4,700,15/06/21 16:10 ,"Provider_19,Milan, Italy"
141064,Sony Xperia 20,2,800,28/06/21 17:56 ,"Provider_19,Milan, Italy"
141065,Sony Xperia 20,1,800,21/06/21 12:59 ,"Provider_18,Bangkok, Thailand"
141066,iPhone 12,1,700,19/06/21 08:09 ,"Provider_6,Moscow, Russia"
141067,iPhone 13,1,1000,18/06/21 10:14 ,"Provider_17,Islamabad, Pakistan"
141068,Google Pixal - 1,1,700,23/06/21 10:25 ,"Provider_1,Beijing, China"
141069,iPhone 12,2,700,14/06/21 10:20 ,"Provider_17,Islamabad, Pakistan"
141070,iPhone 12,3,700,06/06/21 19:30 ,"Provider_12,Hanoi, Vietnam"
141071,Samsung Galexy S22,2,1100,11/06/21 13:48 ,"Provider_12,Hanoi, Vietnam"
141072,Xiaomi Redmi Note 11 Pro 5G,2,350,05/06/21 17:04 ,"Provider_2,Delhi, India"
141073,Google Pixal - 2,1,900,09/06/21 13:53 ,"Provider_13,Dhaka, Bangladesh"
141074,Sony Xperia 20,1,800,22/06/21 16:37 ,"Provider_2,Delhi, India"
141075,iPhone 12,1,700,03/06/21 10:50 ,"Provider_14,Ankara, Turkey"
141076,Nokia c100,1,200,28/06/21 00:40 ,"Provider_7,Yokohama, Japan"
141077,Xiaomi Redmi Note 11 Pro 5G,1,350,25/06/21 21:41 ,"Provider_17,Islamabad, Pakistan"
141078,iPhone 13,1,1000,07/06/21 21:30 ,"Provider_3,Boston, United States"
141079,Xiaomi 12 Pro,1,900,02/06/21 00:35 ,"Provider_5,Sao Paulo, Brazil"
141080,Samsung Galexy S10,3,300,11/06/21 19:32 ,"Provider_1,Beijing, China"
141081,Xiaomi Redmi Note 10 Pro 5G,2,200,05/06/21 11:05 ,"Provider_10,Manila, Philippines"
141082,Xiaomi 12 Pro,2,900,20/06/21 20:20 ,"Provider_12,Hanoi, Vietnam"
141083,Huawei - 3,1,200,21/06/21 21:22 ,"Provider_19,Milan, Italy"
141084,iPhone 11,2,500,09/06/21 02:09 ,"Provider_6,Moscow, Russia"
141085,Xiaomi Redmi Note 11 Pro 5G,1,350,18/06/21 10:19 ,"Provider_1,Beijing, China"
141086,Xiaomi 12 Pro,1,900,20/06/21 18:14 ,"Provider_20,Durban, South Africa"
141087,Samsung Galexy S22,1,1100,02/06/21 14:54 ,"Provider_13,Dhaka, Bangladesh"
141088,iPhone 13,1,1000,08/06/21 16:36 ,"Provider_18,Bangkok, Thailand"
141089,Huawei - 2,2,350,06/06/21 08:49 ,"Provider_2,Delhi, India"
141090,Huawei - 1,2,550,13/06/21 06:24 ,"Provider_7,Yokohama, Japan"
141091,iPhone 13,1,1000,09/06/21 11:22 ,"Provider_18,Bangkok, Thailand"
141092,Xiaomi Redmi Note 10 Pro 5G,2,200,14/06/21 22:28 ,"Provider_14,Ankara, Turkey"
141093,Google Android,1,500,27/06/21 18:57 ,"Provider_1,Beijing, China"
141094,Samsung Galexy S22,1,1100,04/06/21 12:02 ,"Provider_9,Lagos, Nigeria"
141095,Huawei - 2,1,350,02/06/21 15:09 ,"Provider_7,Yokohama, Japan"
141096,Google Pixal - 1,3,700,11/06/21 11:25 ,"Provider_14,Ankara, Turkey"
141097,Samsung Galexy S10,2,300,06/06/21 11:10 ,"Provider_8,Mexico City, Mexico"
141098,Xiaomi Redmi Note 11 Pro 5G,1,350,03/06/21 17:38 ,"Provider_2,Delhi, India"
141099,Sony Xperia 20,2,800,26/06/21 00:19 ,"Provider_8,Mexico City, Mexico"
141100,Xiaomi Redmi Note 11 Pro 5G,2,350,05/06/21 20:10 ,"Provider_2,Delhi, India"
141101,Nokia c200,2,400,04/06/21 20:06 ,"Provider_15,Isfahan, Iran"
141102,iPhone 12,1,700,23/06/21 01:11 ,"Provider_4,Jakarta, Indonesia"
141103,iPhone 11,1,500,24/06/21 19:08 ,"Provider_17,Islamabad, Pakistan"
141104,Xiaomi 12 Pro,4,900,15/06/21 08:32 ,"Provider_2,Delhi, India"
141105,iPhone 12,2,700,18/06/21 07:14 ,"Provider_13,Dhaka, Bangladesh"
141106,Google Pixal - 1,2,700,23/06/21 22:29 ,"Provider_4,Jakarta, Indonesia"
141107,Huawei - 3,3,200,23/06/21 22:46 ,"Provider_2,Delhi, India"
141108,Google Android,4,500,21/06/21 08:05 ,"Provider_15,Isfahan, Iran"
141109,Xiaomi Redmi Note 10 Pro 5G,3,200,05/06/21 12:19 ,"Provider_16,Giza, Egypt"
141110,Xiaomi Redmi Note 11 Pro 5G,1,350,17/06/21 21:19 ,"Provider_8,Mexico City, Mexico"
141111,Google Pixal - 1,3,700,01/06/21 21:10 ,"Provider_4,Jakarta, Indonesia"
141112,Samsung Galexy S21,2,800,06/06/21 09:48 ,"Provider_9,Lagos, Nigeria"
141113,iPhone 13,2,1000,27/06/21 09:44 ,"Provider_5,Sao Paulo, Brazil"
141114,Samsung Galexy S21,2,800,21/06/21 17:25 ,"Provider_16,Giza, Egypt"
141115,Google Pixal - 1,4,700,09/06/21 10:52 ,"Provider_1,Beijing, China"
141116,Samsung Galexy S22,2,1100,25/06/21 19:48 ,"Provider_3,Boston, United States"
141117,iPhone 12,2,700,28/06/21 20:54 ,"Provider_20,Durban, South Africa"
141118,iPhone 12,3,700,13/06/21 23:16 ,"Provider_1,Beijing, China"
141119,iPhone 13,2,1000,04/06/21 19:22 ,"Provider_11,Munich, Germany"
141120,Nokia c300,2,600,12/06/21 15:52 ,"Provider_11,Munich, Germany"
141121,Xiaomi Redmi Note 10 Pro 5G,1,200,04/06/21 00:10 ,"Provider_4,Jakarta, Indonesia"
141122,Xiaomi Redmi Note 11 Pro 5G,1,350,04/06/21 21:29 ,"Provider_9,Lagos, Nigeria"
141123,iPhone 12,2,700,02/06/21 16:34 ,"Provider_14,Ankara, Turkey"
141124,iPhone 13,4,1000,06/06/21 16:16 ,"Provider_1,Beijing, China"
141125,Huawei - 2,5,350,12/06/21 23:25 ,"Provider_5,Sao Paulo, Brazil"
141126,Xiaomi 12 Pro,3,900,07/06/21 16:04 ,"Provider_5,Sao Paulo, Brazil"
141127,Nokia c200,1,400,25/06/21 19:06 ,"Provider_17,Islamabad, Pakistan"
141128,Samsung Galexy S10,1,300,17/06/21 10:59 ,"Provider_1,Beijing, China"
141129,Huawei - 2,2,350,17/06/21 22:21 ,"Provider_3,Boston, United States"
141130,Xiaomi 12 Pro,3,900,17/06/21 14:28 ,"Provider_2,Delhi, India"
141131,Nokia c300,1,600,22/06/21 21:12 ,"Provider_13,Dhaka, Bangladesh"
141132,Samsung Galexy S10,2,300,01/06/21 08:56 ,"Provider_19,Milan, Italy"
141133,Huawei - 2,2,350,13/06/21 10:45 ,"Provider_2,Delhi, India"
141134,iPhone 12,1,700,16/06/21 16:18 ,"Provider_6,Moscow, Russia"
141135,Google Pixal - 2,2,900,21/06/21 08:46 ,"Provider_17,Islamabad, Pakistan"
141136,iPhone 12,1,700,25/06/21 17:56 ,"Provider_2,Delhi, India"
141137,Nokia c300,3,600,11/06/21 23:47 ,"Provider_11,Munich, Germany"
141138,Xiaomi Redmi Note 11 Pro 5G,1,350,26/06/21 22:03 ,"Provider_15,Isfahan, Iran"
141139,Xiaomi Redmi Note 10 Pro 5G,1,200,14/06/21 11:58 ,"Provider_17,Islamabad, Pakistan"
141140,Xiaomi Redmi Note 10 Pro 5G,1,200,10/06/21 16:16 ,"Provider_2,Delhi, India"
141141,Huawei - 2,2,350,13/06/21 12:26 ,"Provider_5,Sao Paulo, Brazil"
141142,Samsung Galexy S21,1,800,17/06/21 16:42 ,"Provider_3,Boston, United States"
141143,Google Pixal - 1,1,700,29/06/21 10:23 ,"Provider_6,Moscow, Russia"
141144,Google Pixal - 1,1,700,24/06/21 16:58 ,"Provider_17,Islamabad, Pakistan"
141145,Samsung Galexy S22,1,1100,09/06/21 10:57 ,"Provider_1,Beijing, China"
141146,Huawei - 2,1,350,16/06/21 17:06 ,"Provider_4,Jakarta, Indonesia"
141147,Huawei - 3,2,200,11/06/21 15:38 ,"Provider_10,Manila, Philippines"
141148,Huawei - 2,2,350,27/06/21 23:17 ,"Provider_19,Milan, Italy"
141149,Google Android,1,500,05/06/21 22:16 ,"Provider_5,Sao Paulo, Brazil"
141150,Sony Xperia 20,1,800,01/06/21 12:09 ,"Provider_14,Ankara, Turkey"
141151,Sony Xperia 10,1,700,17/06/21 13:37 ,"Provider_15,Isfahan, Iran"
141152,Google Pixal - 1,1,700,18/06/21 13:35 ,"Provider_13,Dhaka, Bangladesh"
141153,Samsung Galexy S21,1,800,01/06/21 19:30 ,"Provider_7,Yokohama, Japan"
141154,Huawei - 2,1,350,06/06/21 19:44 ,"Provider_6,Moscow, Russia"
141155,Sony Xperia 20,1,800,27/06/21 11:18 ,"Provider_5,Sao Paulo, Brazil"
141156,Xiaomi Redmi Note 10 Pro 5G,2,200,21/06/21 12:59 ,"Provider_8,Mexico City, Mexico"
141157,Samsung Galexy S21,2,800,01/06/21 09:06 ,"Provider_10,Manila, Philippines"
141158,Google Android,1,500,23/06/21 14:54 ,"Provider_15,Isfahan, Iran"
141159,Nokia c300,1,600,09/06/21 00:26 ,"Provider_12,Hanoi, Vietnam"
141160,Nokia c200,3,400,04/06/21 11:24 ,"Provider_5,Sao Paulo, Brazil"
141161,Sony Xperia 10,1,700,04/06/21 22:57 ,"Provider_16,Giza, Egypt"
141162,Sony Xperia 20,2,800,21/06/21 20:53 ,"Provider_12,Hanoi, Vietnam"
141163,Sony Xperia 10,2,700,29/06/21 10:54 ,"Provider_7,Yokohama, Japan"
141164,Sony Xperia 5,1,450,16/06/21 21:33 ,"Provider_12,Hanoi, Vietnam"
141165,Xiaomi Redmi Note 11 Pro 5G,1,350,19/06/21 06:43 ,"Provider_13,Dhaka, Bangladesh"
141166,Sony Xperia 20,3,800,11/06/21 13:47 ,"Provider_17,Islamabad, Pakistan"
141167,Google Pixal - 2,4,900,23/06/21 16:07 ,"Provider_14,Ankara, Turkey"
141168,Samsung Galexy S22,2,1100,02/06/21 06:58 ,"Provider_2,Delhi, India"
141169,Xiaomi 12 Pro,3,900,12/06/21 13:06 ,"Provider_5,Sao Paulo, Brazil"
141170,Google Android,1,500,30/06/21 20:05 ,"Provider_9,Lagos, Nigeria"
141171,Huawei - 1,1,550,10/06/21 16:05 ,"Provider_2,Delhi, India"
141172,Sony Xperia 5,1,450,16/06/21 09:09 ,"Provider_17,Islamabad, Pakistan"
141173,Sony Xperia 5,1,450,11/06/21 16:04 ,"Provider_9,Lagos, Nigeria"
141174,iPhone 13,1,1000,12/06/21 09:31 ,"Provider_6,Moscow, Russia"
141175,Huawei - 3,3,200,01/06/21 15:25 ,"Provider_5,Sao Paulo, Brazil"
141176,Huawei - 2,1,350,03/06/21 00:41 ,"Provider_9,Lagos, Nigeria"
141177,iPhone 12,1,700,04/06/21 19:07 ,"Provider_19,Milan, Italy"
141178,Samsung Galexy S10,2,300,25/06/21 18:12 ,"Provider_3,Boston, United States"
141179,Xiaomi 12 Pro,1,900,10/06/21 19:27 ,"Provider_6,Moscow, Russia"
141180,Xiaomi Redmi Note 11 Pro 5G,1,350,20/06/21 18:20 ,"Provider_16,Giza, Egypt"
141181,iPhone 13,1,1000,20/06/21 18:56 ,"Provider_6,Moscow, Russia"
141182,Huawei - 2,2,350,10/06/21 19:13 ,"Provider_6,Moscow, Russia"
141183,Samsung Galexy S22,1,1100,02/06/21 08:50 ,"Provider_10,Manila, Philippines"
141184,Samsung Galexy S21,1,800,02/06/21 17:13 ,"Provider_11,Munich, Germany"
141185,Samsung Galexy S22,1,1100,12/06/21 17:37 ,"Provider_15,Isfahan, Iran"
141186,Huawei - 2,1,350,18/06/21 13:20 ,"Provider_8,Mexico City, Mexico"
141187,Xiaomi 12 Pro,1,900,27/06/21 10:40 ,"Provider_10,Manila, Philippines"
141188,Huawei - 3,1,200,05/06/21 12:58 ,"Provider_20,Durban, South Africa"
141189,Xiaomi Redmi Note 11 Pro 5G,1,350,25/06/21 11:35 ,"Provider_8,Mexico City, Mexico"
141190,Google Pixal - 1,1,700,22/06/21 14:06 ,"Provider_9,Lagos, Nigeria"
141191,Nokia c100,1,200,15/06/21 22:30 ,"Provider_7,Yokohama, Japan"
141192,Samsung Galexy S10,1,300,18/06/21 13:54 ,"Provider_18,Bangkok, Thailand"
141193,Google Pixal - 2,1,900,06/06/21 13:47 ,"Provider_5,Sao Paulo, Brazil"
141194,iPhone 12,1,700,01/06/21 11:11 ,"Provider_4,Jakarta, Indonesia"
141195,Google Pixal - 1,1,700,19/06/21 01:03 ,"Provider_4,Jakarta, Indonesia"
141196,Huawei - 1,1,550,08/06/21 19:43 ,"Provider_14,Ankara, Turkey"
141197,Xiaomi Redmi Note 11 Pro 5G,1,350,27/06/21 17:24 ,"Provider_11,Munich, Germany"
141198,Samsung Galexy S10,1,300,22/06/21 16:10 ,"Provider_3,Boston, United States"
141199,Nokia c300,1,600,25/06/21 17:16 ,"Provider_11,Munich, Germany"
141200,iPhone 12,1,700,18/06/21 09:13 ,"Provider_13,Dhaka, Bangladesh"
141201,Xiaomi Redmi Note 10 Pro 5G,2,200,14/06/21 11:11 ,"Provider_7,Yokohama, Japan"
141202,Huawei - 2,1,350,19/06/21 03:35 ,"Provider_1,Beijing, China"
141203,Sony Xperia 10,1,700,21/06/21 18:55 ,"Provider_1,Beijing, China"
141204,Sony Xperia 10,4,700,26/06/21 19:01 ,"Provider_8,Mexico City, Mexico"
141205,Samsung Galexy S21,3,800,20/06/21 10:43 ,"Provider_3,Boston, United States"
141206,Sony Xperia 10,1,700,25/06/21 15:18 ,"Provider_3,Boston, United States"
141207,Nokia c100,6,200,06/06/21 18:17 ,"Provider_12,Hanoi, Vietnam"
141208,Sony Xperia 10,3,700,15/06/21 20:07 ,"Provider_12,Hanoi, Vietnam"
141209,Huawei - 3,2,200,14/06/21 22:33 ,"Provider_11,Munich, Germany"
141210,iPhone 13,1,1000,05/06/21 08:16 ,"Provider_6,Moscow, Russia"
141211,iPhone 11,1,500,29/06/21 22:44 ,"Provider_11,Munich, Germany"
141212,Google Pixal - 2,1,900,05/06/21 09:05 ,"Provider_1,Beijing, China"
141213,iPhone 11,1,500,19/06/21 11:46 ,"Provider_15,Isfahan, Iran"
141214,Sony Xperia 5,1,450,19/06/21 12:40 ,"Provider_10,Manila, Philippines"
141215,Samsung Galexy S21,1,800,21/06/21 19:25 ,"Provider_3,Boston, United States"
141216,Huawei - 3,1,200,04/06/21 14:25 ,"Provider_15,Isfahan, Iran"
141217,Huawei - 3,1,200,13/06/21 18:08 ,"Provider_2,Delhi, India"
141218,iPhone 12,1,700,25/06/21 02:18 ,"Provider_4,Jakarta, Indonesia"
141219,Xiaomi 12 Pro,2,900,21/06/21 15:28 ,"Provider_3,Boston, United States"
141220,Nokia c300,1,600,13/06/21 14:15 ,"Provider_7,Yokohama, Japan"
141221,Huawei - 3,5,200,11/06/21 20:31 ,"Provider_5,Sao Paulo, Brazil"
141222,Xiaomi 12 Pro,1,900,27/06/21 13:54 ,"Provider_11,Munich, Germany"
141223,iPhone 11,2,500,09/06/21 01:45 ,"Provider_2,Delhi, India"
141224,Huawei - 3,2,200,11/06/21 16:06 ,"Provider_10,Manila, Philippines"
141225,Huawei - 3,1,200,29/06/21 23:55 ,"Provider_7,Yokohama, Japan"
141226,iPhone 13,1,1000,22/06/21 13:05 ,"Provider_13,Dhaka, Bangladesh"
141227,Nokia c300,2,600,30/06/21 12:17 ,"Provider_7,Yokohama, Japan"
141228,Samsung Galexy S21,1,800,14/06/21 23:41 ,"Provider_14,Ankara, Turkey"
141229,Xiaomi Redmi Note 10 Pro 5G,1,200,19/06/21 18:56 ,"Provider_7,Yokohama, Japan"
141230,Sony Xperia 10,3,700,12/06/21 14:33 ,"Provider_20,Durban, South Africa"
141231,Sony Xperia 10,2,700,20/06/21 08:59 ,"Provider_1,Beijing, China"
141232,Google Android,2,500,03/06/21 22:19 ,"Provider_12,Hanoi, Vietnam"
141233,Samsung Galexy S22,1,1100,24/06/21 11:16 ,"Provider_9,Lagos, Nigeria"
141234,iPhone 12,1,700,08/06/21 10:18 ,"Provider_11,Munich, Germany"
141235,Xiaomi Redmi Note 11 Pro 5G,3,350,14/06/21 15:38 ,"Provider_14,Ankara, Turkey"
141236,Sony Xperia 20,1,800,10/06/21 20:08 ,"Provider_1,Beijing, China"
141237,Sony Xperia 10,1,700,16/06/21 13:05 ,"Provider_4,Jakarta, Indonesia"
141238,Nokia c300,1,600,12/06/21 22:02 ,"Provider_10,Manila, Philippines"
141239,Xiaomi Redmi Note 10 Pro 5G,1,200,17/06/21 18:58 ,"Provider_12,Hanoi, Vietnam"
141240,Samsung Galexy S22,1,1100,04/06/21 20:02 ,"Provider_14,Ankara, Turkey"
141241,Samsung Galexy S22,1,1100,01/06/21 19:22 ,"Provider_20,Durban, South Africa"
141242,Xiaomi Redmi Note 11 Pro 5G,1,350,07/06/21 12:45 ,"Provider_4,Jakarta, Indonesia"
141243,iPhone 13,2,1000,20/06/21 00:08 ,"Provider_5,Sao Paulo, Brazil"
141244,Xiaomi Redmi Note 10 Pro 5G,2,200,10/06/21 20:33 ,"Provider_11,Munich, Germany"
141245,Samsung Galexy S21,1,800,28/06/21 09:00 ,"Provider_1,Beijing, China"
141246,Huawei - 1,1,550,05/06/21 12:41 ,"Provider_7,Yokohama, Japan"
141247,Xiaomi Redmi Note 11 Pro 5G,1,350,04/06/21 15:18 ,"Provider_4,Jakarta, Indonesia"
141248,Samsung Galexy S10,1,300,25/06/21 15:02 ,"Provider_13,Dhaka, Bangladesh"
141249,iPhone 12,1,700,12/06/21 10:50 ,"Provider_17,Islamabad, Pakistan"
141250,Xiaomi 12 Pro,5,900,29/06/21 18:41 ,"Provider_3,Boston, United States"
141251,Sony Xperia 20,1,800,23/06/21 16:30 ,"Provider_9,Lagos, Nigeria"
141252,Xiaomi 12 Pro,3,900,23/06/21 20:04 ,"Provider_14,Ankara, Turkey"
141253,Google Android,1,500,17/06/21 11:44 ,"Provider_5,Sao Paulo, Brazil"
141254,iPhone 13,1,1000,24/06/21 08:36 ,"Provider_1,Beijing, China"
141255,iPhone 13,1,1000,23/06/21 00:23 ,"Provider_20,Durban, South Africa"
141256,iPhone 12,1,700,26/06/21 00:27 ,"Provider_4,Jakarta, Indonesia"
141257,Google Pixal - 2,1,900,23/06/21 09:40 ,"Provider_14,Ankara, Turkey"
141258,iPhone 13,1,1000,05/06/21 11:26 ,"Provider_14,Ankara, Turkey"
141259,iPhone 12,1,700,05/06/21 12:08 ,"Provider_2,Delhi, India"
141260,Xiaomi 12 Pro,2,900,20/06/21 14:55 ,"Provider_7,Yokohama, Japan"
141261,iPhone 12,2,700,09/06/21 15:08 ,"Provider_12,Hanoi, Vietnam"
141262,Google Pixal - 2,3,900,25/06/21 22:20 ,"Provider_3,Boston, United States"
141263,Samsung Galexy S21,2,800,14/06/21 13:10 ,"Provider_15,Isfahan, Iran"
141264,Google Pixal - 1,1,700,03/06/21 05:51 ,"Provider_4,Jakarta, Indonesia"
141265,Google Pixal - 2,2,900,05/06/21 12:24 ,"Provider_11,Munich, Germany"
141266,iPhone 12,3,700,10/06/21 19:44 ,"Provider_16,Giza, Egypt"
141267,iPhone 11,1,500,09/06/21 16:04 ,"Provider_3,Boston, United States"
141268,Samsung Galexy S21,4,800,17/06/21 15:41 ,"Provider_9,Lagos, Nigeria"
141269,Samsung Galexy S21,1,800,29/06/21 21:42 ,"Provider_16,Giza, Egypt"
141270,Xiaomi 12 Pro,2,900,26/06/21 14:54 ,"Provider_1,Beijing, China"
141271,Google Pixal - 2,1,900,01/06/21 17:21 ,"Provider_7,Yokohama, Japan"
141272,iPhone 13,1,1000,26/06/21 11:38 ,"Provider_19,Milan, Italy"
141273,iPhone 13,1,1000,21/06/21 10:38 ,"Provider_4,Jakarta, Indonesia"
141274,iPhone 12,1,700,15/06/21 08:00 ,"Provider_3,Boston, United States"
141275,Xiaomi Redmi Note 10 Pro 5G,2,200,13/06/21 17:10 ,"Provider_14,Ankara, Turkey"
141276,Xiaomi 12 Pro,1,900,05/06/21 14:23 ,"Provider_12,Hanoi, Vietnam"
141277,Samsung Galexy S22,4,1100,19/06/21 12:02 ,"Provider_13,Dhaka, Bangladesh"
141278,Samsung Galexy S22,1,1100,19/06/21 11:42 ,"Provider_7,Yokohama, Japan"
141279,iPhone 13,1,1000,28/06/21 20:55 ,"Provider_4,Jakarta, Indonesia"
141280,Google Android,1,500,10/06/21 08:37 ,"Provider_17,Islamabad, Pakistan"
141281,Xiaomi 12 Pro,2,900,08/06/21 21:06 ,"Provider_9,Lagos, Nigeria"
141282,Google Android,1,500,24/06/21 11:29 ,"Provider_2,Delhi, India"
141283,iPhone 12,1,700,18/06/21 16:15 ,"Provider_6,Moscow, Russia"
141284,Sony Xperia 5,6,450,15/06/21 20:48 ,"Provider_18,Bangkok, Thailand"
141285,Sony Xperia 20,2,800,16/06/21 16:43 ,"Provider_8,Mexico City, Mexico"
141286,iPhone 13,1,1000,05/06/21 11:37 ,"Provider_19,Milan, Italy"
141287,Google Pixal - 2,2,900,23/06/21 12:44 ,"Provider_12,Hanoi, Vietnam"
141288,Google Pixal - 1,3,700,24/06/21 22:48 ,"Provider_7,Yokohama, Japan"
141289,Huawei - 1,1,550,20/06/21 07:35 ,"Provider_2,Delhi, India"
141290,iPhone 13,1,1000,07/06/21 21:29 ,"Provider_14,Ankara, Turkey"
141291,Huawei - 1,1,550,28/06/21 12:33 ,"Provider_6,Moscow, Russia"
141292,iPhone 13,4,1000,19/06/21 13:22 ,"Provider_2,Delhi, India"
141293,iPhone 12,2,700,03/06/21 21:04 ,"Provider_1,Beijing, China"
141294,iPhone 13,1,1000,30/06/21 18:19 ,"Provider_4,Jakarta, Indonesia"
141295,Samsung Galexy S22,3,1100,25/06/21 14:02 ,"Provider_13,Dhaka, Bangladesh"
141296,Samsung Galexy S21,1,800,11/06/21 16:55 ,"Provider_6,Moscow, Russia"
141297,Samsung Galexy S22,2,1100,21/06/21 16:15 ,"Provider_15,Isfahan, Iran"
141298,iPhone 13,4,1000,28/06/21 19:03 ,"Provider_4,Jakarta, Indonesia"
141299,Sony Xperia 20,1,800,16/06/21 19:25 ,"Provider_3,Boston, United States"
141300,Xiaomi 12 Pro,2,900,05/06/21 14:34 ,"Provider_1,Beijing, China"
141301,Google Android,2,500,01/06/21 23:54 ,"Provider_1,Beijing, China"
141302,Samsung Galexy S21,2,800,12/06/21 12:33 ,"Provider_19,Milan, Italy"
141303,Huawei - 3,1,200,09/06/21 01:19 ,"Provider_17,Islamabad, Pakistan"
141304,Samsung Galexy S21,1,800,30/06/21 13:57 ,"Provider_10,Manila, Philippines"
141305,Samsung Galexy S22,4,1100,22/06/21 11:48 ,"Provider_5,Sao Paulo, Brazil"
141306,Xiaomi 12 Pro,1,900,05/06/21 11:59 ,"Provider_2,Delhi, India"
141307,Huawei - 1,1,550,04/06/21 20:19 ,"Provider_6,Moscow, Russia"
141308,Xiaomi 12 Pro,1,900,07/06/21 12:01 ,"Provider_2,Delhi, India"
141309,Google Android,1,500,24/06/21 17:55 ,"Provider_3,Boston, United States"
